Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
86	51	0	1.2084191	0	0	0	0	0	5e-06	0	100	0	0	0	3
87	51	0	1.22247048	0	0	0	0	0	5e-06	0	100	0	0	0	3
88	52	0	1.23652187	0	0	0	0	0	5e-06	0	100	0	0	0	3
89	52	0	1.25057325	0	0	0	0	0	5e-06	0	100	0	0	0	3
90	53	0	1.26462463	0	0	0	0	0	5e-06	0	100	0	0	0	3
91	53	0	1.27867602	0	0	0	0	0	5e-06	0	100	0	0	0	3
92	54	0	1.2927274	0	0	0	0	0	5e-06	0	100	0	0	0	3
93	55	0	1.30677879	0	0	0	0	0	5e-06	0	100	0	0	0	3
94	55	0	1.32083017	0	0	0	0	0	5e-06	0	100	0	0	0	3
95	56	0	1.33488156	0	0	0	0	0	5e-06	0	100	0	0	0	3
96	56	0	1.34893294	0	0	0	0	0	5e-06	0	100	0	0	0	3
97	57	0	1.36298433	0	0	0	0	0	5e-06	0	100	0	0	0	3
98	57	0	1.37703571	0	0	0	0	0	5e-06	0	100	0	0	0	3
99	58	0	1.3910871	0	0	0	0	0	5e-06	0	100	0	0	0	3
100	58	0	1.40513848	0	0	0	0	0	5e-06	0	100	0	0	0	3
101	59	0	1.41918987	0	0	0	0	0	5e-06	0	100	0	0	0	3
102	60	0	1.43324125	0	0	0	0	0	5e-06	0	100	0	0	0	3
103	61	0	1.44729264	0	0	0	0	0	5e-06	0	100	0	0	0	3
104	61	0	1.46134402	0	0	0	0	0	5e-06	0	100	0	0	0	3
105	62	0	1.47539541	0	0	0	0	0	5e-06	0	100	0	0	0	3
106	62	0	1.48944679	0	0	0	0	0	5e-06	0	100	0	0	0	3
