Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
49	89	0	0.518522745	-0.0442962276	-0.0639307517	-0.133942828	-0.0420842822	0.0475270504	0	0	0	0	0	0	3
50	90	0	0.529104842	-0.0443165192	-0.0633541591	-0.133942828	-0.0420842822	0.0433276556	0	0	0	0	0	0	3
51	92	0	0.539686938	-0.0444598918	-0.06228471	-0.133942828	-0.0420842822	0.0443971047	0	0	0	0	0	0	3
52	93	0	0.550269035	-0.0444523249	-0.0608329557	-0.133942828	-0.0420842822	0.045848859	0	0	0	0	0	0	3
53	95	0	0.560851132	-0.0444329463	-0.0591129354	-0.133942828	-0.0420842822	0.0475688793	0	0	0	0	0	0	3
54	97	0	0.571433229	-0.0444087076	-0.0572476413	-0.130995477	-0.0420842822	0.0494341734	0	0	0	0	0	0	3
55	98	0	0.582015326	-0.0443807987	-0.0554431688	-0.124289941	-0.0420842822	0.0512386459	0	0	0	0	0	0	3
56	100	0	0.592597423	-0.0444325391	-0.0537794729	-0.115674658	-0.0420842822	0.0529023418	0	0	0	0	0	0	3
57	101	0	0.603179519	-0.0443993445	-0.0522945706	-0.105423333	-0.0420842822	0.054261396	0	0	0	0	0	0	3
58	103	0	0.613761616	-0.0443665986	-0.0510225553	-0.0937912619	-0.0420842822	0.0517069797	0	0	0	0	0	0	3
59	104	0	0.624343713	-0.0443292835	-0.0499920974	-0.0871070497	-0.0420842822	0.0450227675	0	0	0	0	0	0	3
60	106	0	0.63492581	-0.0442926237	-0.0491001302	-0.0802720768	-0.0420842822	0.0381877946	0	0	0	0	0	0	3
61	107	0	0.645507907	-0.0443259437	-0.0483512524	-0.0747770354	-0.0420842822	0.0326927531	0	0	0	0	0	0	3
62	109	0	0.656090004	-0.0442989699	-0.0477162927	-0.0721335345	-0.0420842822	0.0300492522	0	0	0	0	0	0	3
63	111	0	0.6666721	-0.0442708092	-0.0471358193	-0.0692939744	-0.0420842822	0.0272096922	0	0	0	0	0	0	3
64	112	0	0.677254197	-0.0442374232	-0.0466138078	-0.0666531439	-0.0420842822	0.0245688617	0	0	0	0	0	0	3
65	114	0	0.687836294	-0.0442075034	-0.0461461903	-0.0633955226	-0.0420842822	0.0213112404	0	0	0	0	0	0	3
66	115	0	0.698418391	-0.0442324065	-0.0457469587	-0.0614442299	-0.0420842822	0.0193599477	0	0	0	0	0	0	3
67	117	0	0.709000488	-0.044210534	-0.0453879233	-0.0597662691	-0.0420842822	0.0176819868	0	0	0	0	0	0	3
68	118	0	0.719582585	-0.0441922154	-0.0450634639	-0.0577658292	-0.0420842822	0.0156815469	0	0	0	0	0	0	3
69	120	0	0.730164681	-0.0441809736	-0.0447804461	-0.0559252201	-0.0420842822	0.0138409378	0	0	0	0	0	0	3
70	121	0	0.740746778	-0.0441697822	-0.0445355411	-0.0540826885	-0.0420842822	0.0119984062	0	0	0	0	0	0	3
71	123	0	0.751328875	-0.0442006175	-0.0443296646	-0.0523544351	-0.0420842822	0.0102701529	0	0	0	0	0	0	3
72	124	0	0.761910972	-0.04418685	-0.0441595066	-0.0508984104	-0.0420842822	0.0088141282	0	0	0	0	0	0	3
73	126	0	0.772493069	-0.0441810939	-0.0440195625	-0.0494621852	-0.0420842822	0.007377903	0	0	0	0	0	0	3
74	127	0	0.783075166	-0.044175961	-0.0439094328	-0.0476808779	-0.0420842822	0.00559659568	0	0	0	0	0	0	3
75	129	0	0.793657262	-0.044166509	-0.0438362168	-0.0461591638	-0.0420842822	0.00407488152	0	0	0	0	0	0	3
76	130	0	0.804239359	-0.0441960639	-0.0437953189	-0.0446532087	-0.0420842822	0.00256892649	0	0	0	0	0	0	3
77	132	0	0.814821456	-0.0441916914	-0.043785704	-0.0444598918	-0.0420842822	0.00237560961	0	0	0	0	0	0	3
78	133	0	0.825403553	-0.0441892367	-0.0437980135	-0.0444598918	-0.0420842822	0.00237560961	0	0	0	0	0	0	3
79	135	0	0.83598565	-0.0441930406	-0.043831985	-0.0444598918	-0.0420842822	0.00237560961	0	0	0	0	0	0	3
80	136	0	0.846567747	-0.0441962364	-0.0438738091	-0.0444598918	-0.0420842822	0.00237560961	0	0	0	0	0	0	3
81	138	0	0.857149843	-0.044216142	-0.0439182228	-0.0444598918	-0.0422553424	0.00220454942	0	0	0	0	0	0	3
82	139	0	0.86773194	-0.0442096371	-0.0439589373	-0.0444598918	-0.0424009632	0.00205892868	0	0	0	0	0	0	3
83	141	0	0.878314037	-0.0442091223	-0.0439966073	-0.0444598918	-0.0425751417	0.00188475015	0	0	0	0	0	0	3
84	142	0	0.888896134	-0.0442066958	-0.0440285759	-0.0444598918	-0.0425751417	0.00188475015	0	0	0	0	0	0	3
85	144	0	0.899478231	-0.0442106829	-0.0440612664	-0.0444598918	-0.0425751417	0.00188475015	0	0	0	0	0	0	3
86	145	0	0.910060328	-0.0442290256	-0.0440951319	-0.0444598918	-0.0425751417	0.00188475015	0	0	0	0	0	0	3
87	147	0	0.920642424	-0.0442292589	-0.0441295927	-0.0444598918	-0.0426570751	0.00180281676	0	0	0	0	0	0	3
88	148	0	0.931224521	-0.0442297028	-0.0441623558	-0.0444598918	-0.0429984779	0.00146141397	0	0	0	0	0	0	3
89	150	0	0.941806618	-0.0442315055	-0.0441880439	-0.0444598918	-0.0431534872	0.00130640464	0	0	0	0	0	0	3
90	152	0	0.952388715	-0.0442326631	-0.0442105267	-0.0444598918	-0.0433508457	0.00110904615	0	0	0	0	0	0	3
91	153	0	0.962970812	-0.0442498128	-0.0442292552	-0.0444598918	-0.0435395816	0.00092031026	0	0	0	0	0	0	3
92	154	0	0.973552909	-0.0442495074	-0.0442440453	-0.0444598918	-0.0437084345	0.000751457307	0	0	0	0	0	0	3
93	156	0	0.984135005	-0.0442481629	-0.0442552896	-0.0444598918	-0.0440859451	0.000373946723	0	0	0	0	0	0	3
94	157	0	0.994717102	-0.0442444069	-0.0442585909	-0.0444598918	-0.044166509	0.000293382823	0	0	0	0	0	0	3
95	159	0	1.0052992	-0.044242886	-0.0442597194	-0.0444598918	-0.044166509	0.000293382823	0.00275575637	0	100	0	0	0	3
