Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.0151912134	293.2	293.2	293.2	293.2	0	0	0	0	5.96042e-07	0	0	3
2	2	0	0.0303824269	293.2	293.2	293.2	293.2	1.67349299e-08	0	0	0	5.65594e-07	0	0	3
3	2	0	0.0455736403	293.2	293.2	293.2	293.2	3.24467919e-08	0	0	0	5.51175e-07	0	0	3
4	2	0	0.0607648537	293.2	293.2	293.2	293.2	4.72884381e-08	0	0	0	5.37121e-07	0	0	3
5	2	0	0.0759560672	293.2	293.2	293.2	293.2	6.16654461e-08	0	0	0	5.22443e-07	0	0	3
6	3	0	0.0911472806	293.2	293.2	293.2	293.2	7.82548e-08	0	0	0	4.96211e-07	0	0	3
7	3	0	0.106338494	293.2	293.2	293.2	293.2	9.79977131e-08	0	0	0	4.53686e-07	0	0	3
8	3	0	0.121529707	293.2	293.2	293.2	293.2	1.19643005e-07	0	0	0	4.00823e-07	0	0	3
9	4	0	0.136720921	293.2	293.2	293.2	293.2	1.41608325e-07	0	0	0	3.39934e-07	0	0	3
10	4	0	0.151912134	293.2	293.2	293.2	293.2	1.62399431e-07	0	0	0	2.84881e-07	0	0	3
11	4	0	0.167103348	293.2	293.2	293.2	293.2	1.78668415e-07	0	0	0	3.12306e-07	0	0	3
12	5	0	0.182294561	293.2	293.2	293.2	293.2	1.89621232e-07	0	0	0	3.62654e-07	0	0	3
13	5	0	0.197485775	293.2	293.2	293.2	293.2	1.9647473e-07	0	0	0	3.96193e-07	0	0	3
14	5	0	0.212676988	293.2	293.2	293.2	293.2	2.00382942e-07	0	0	0	4.1408e-07	0	0	3
15	6	0	0.227868201	293.2	293.2	293.2	293.2	2.02166632e-07	0	0	0	4.19756e-07	0	0	3
16	6	0	0.243059415	293.2	293.2	293.2	293.2	2.02166632e-07	0	0	0	4.2529e-07	0	0	3
17	6	0	0.258250628	293.2	293.2	293.2	293.2	2.02166632e-07	0	0	0	4.07181e-07	0	0	3
18	7	0	0.273441842	293.2	293.2	293.2	293.2	2.02166632e-07	0	0	0	3.79716e-07	0	0	3
19	7	0	0.288633055	293.2	293.2	293.2	293.2	2.02166632e-07	0	0	0	3.47378e-07	0	0	3
20	7	0	0.303824269	293.2	293.2	293.2	293.2	2.02166632e-07	0	0	0	3.13307e-07	0	0	3
21	8	0	0.319015482	293.2	293.2	293.2	293.2	2.02166632e-07	0	0	0	2.8375e-07	0	0	3
22	8	0	0.334206696	293.2	293.2	293.2	293.2	2.02166632e-07	0	0	0	2.37988e-07	0	0	3
23	8	0	0.349397909	293.2	293.2	293.2	293.2	2.02166632e-07	0	0	0	1.97413e-07	0	0	3
24	8	0	0.364589122	293.2	293.2	293.2	293.2	2.02166632e-07	0	0	0	1.62546e-07	0	0	3
25	9	0	0.379780336	293.2	293.2	293.2	293.2	2.02166632e-07	0	0	0	1.33179e-07	0	0	3
26	9	0	0.394971549	293.2	293.2	293.2	293.2	2.02166632e-07	0	0	0	1.10435e-07	0	0	3
27	9	0	0.410162763	293.2	293.2	293.2	293.2	2.02166632e-07	0	0	0	7.88304e-08	0	0	3
28	10	0	0.425353976	293.2	293.2	293.2	293.2	2.02166632e-07	0	0	0	7.72953e-08	0	0	3
29	10	0	0.44054519	293.2	293.2	293.2	293.2	2.02166632e-07	0	0	0	7.59914e-08	0	0	3
30	10	0	0.455736403	293.2	293.2	293.2	293.2	2.02166632e-07	0	0	0	7.48918e-08	0	0	3
31	11	0	0.470927616	293.2	293.2	293.2	293.2	2.02166632e-07	0	0	0	7.39714e-08	0	0	3
32	11	0	0.48611883	293.2	293.2	293.2	293.2	2.02166632e-07	0	0	0	7.31986e-08	0	0	3
33	11	0	0.501310043	293.2	293.2	293.2	293.2	2.02166632e-07	0	0	0	7.25482e-08	0	0	3
34	11	0	0.516501257	293.2	293.2	293.2	293.2	1.85431702e-07	0	0	0	7.20004e-08	0	0	3
35	12	0	0.53169247	293.2	293.2	293.2	293.2	1.6971984e-07	0	0	0	7.15376e-08	0	0	3
36	12	0	0.546883684	293.2	293.2	293.2	293.2	1.54878194e-07	0	0	0	7.11465e-08	0	0	3
37	12	0	0.562074897	293.2	293.2	293.2	293.2	1.40501186e-07	0	0	0	7.08135e-08	0	0	3
38	13	0	0.57726611	293.2	293.2	293.2	293.2	1.23911832e-07	0	0	0	7.05286e-08	0	0	3
39	13	0	0.592457324	293.2	293.2	293.2	293.2	1.04168919e-07	0	0	0	7.02834e-08	0	0	3
40	13	0	0.607648537	293.2	293.2	293.2	293.2	8.92061962e-08	0	0	0	7.00707e-08	0	0	3
41	13	0	0.622839751	293.2	293.2	293.2	293.2	9.6529277e-08	0	0	0	6.98851e-08	0	0	3
42	14	0	0.638030964	293.2	293.2	293.2	293.2	1.05252298e-07	0	0	0	6.97212e-08	0	0	3
43	14	0	0.653222178	293.2	293.2	293.2	293.2	1.14952115e-07	0	0	0	6.95749e-08	0	0	3
44	14	0	0.668413391	293.2	293.2	293.2	293.2	1.24406654e-07	0	0	0	6.94428e-08	0	0	3
45	15	0	0.683604604	293.2	293.2	293.2	293.2	1.32916398e-07	0	0	0	6.93226e-08	0	0	3
