Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
57	81	0	0.614390947	101322.86	101321.276	101193.895	101410.123	30.8736699	0	0	0	50962.9	0	0	3
58	83	0	0.625169735	101323.455	101320.773	101193.895	101410.123	30.8736699	0	0	0	50914	0	0	3
59	84	0	0.635948524	101323.984	101320.207	101193.895	101410.123	30.8736699	0	0	0	50827.8	0	0	3
60	85	0	0.646727312	101324.417	101319.598	101193.895	101410.123	30.8736699	0	0	0	50792.2	0	0	3
61	87	0	0.657506101	101324.725	101318.942	101193.895	101410.123	30.8736699	0	0	0	50748.5	0	0	3
62	88	0	0.66828489	101324.934	101318.228	101193.895	101410.123	30.8736699	0	0	0	50752.9	0	0	3
63	89	0	0.679063678	101325.025	101317.392	101193.895	101410.123	30.8736699	0	0	0	50787.9	0	0	3
64	90	0	0.689842467	101325.072	101316.472	101193.895	101410.123	30.8736699	0	0	0	50919	0	0	3
65	92	0	0.700621255	101325.051	101315.582	101193.895	101410.123	30.8736699	0	0	0	51001.8	0	0	3
66	93	0	0.711400044	101324.993	101314.893	101193.895	101410.123	30.6829879	0	0	0	51068.7	0	0	3
67	94	0	0.722178832	101324.893	101314.585	101193.895	101410.123	28.6043435	0	0	0	51107.7	0	0	3
68	95	0	0.732957621	101324.771	101315.125	101193.895	101410.123	24.8145282	0	0	0	51143.2	0	0	3
69	97	0	0.743736409	101324.633	101316.552	101193.895	101410.123	19.8651091	0	0	0	51104.1	0	0	3
70	98	0	0.754515198	101324.505	101318.705	101193.895	101410.123	14.4269453	0	0	0	51086.5	0	0	3
71	99	0	0.765293986	101324.388	101321.316	101193.895	101410.123	11.8262757	0	0	0	51051.9	0	0	3
72	100	0	0.776072775	101324.292	101324.09	101203.208	101410.123	11.8262757	0	0	0	51041.2	0	0	3
73	102	0	0.786851563	101324.214	101326.665	101231.595	101410.123	14.333768	0	0	0	50979.3	0	0	3
74	103	0	0.797630352	101324.168	101328.635	101274.38	101410.123	16.3034187	0	0	0	50958.5	0	0	3
