Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
57	33	0	0.759569936	293.469971	293.454786	293.32823	293.52246	0.147654709	0	0	0	57.0047	0	0	3
58	34	0	0.772895724	293.470932	293.457721	293.32823	293.52246	0.149272483	0	0	0	57.0403	0	0	3
59	34	0	0.786221513	293.471898	293.461329	293.32823	293.52246	0.151981169	0	0	0	56.9147	0	0	3
60	35	0	0.799547301	293.47282	293.465134	293.335108	293.52246	0.15466615	0	0	0	56.9134	0	0	3
61	35	0	0.812873089	293.473695	293.468781	293.349706	293.52246	0.156678223	0	0	0	56.894	0	0	3
62	36	0	0.826198878	293.474533	293.472066	293.367192	293.52246	0.155268214	0	0	0	56.8891	0	0	3
63	37	0	0.839524666	293.475312	293.474911	293.394591	293.52246	0.127869049	0	0	0	56.884	0	0	3
64	37	0	0.852850454	293.476058	293.477055	293.420383	293.52246	0.102076657	0	0	0	56.8873	0	0	3
65	38	0	0.866176243	293.476726	293.478537	293.443373	293.52246	0.0790874831	0	0	0	56.875	0	0	3
66	38	0	0.879502031	293.477341	293.479431	293.463097	293.52246	0.0593628004	0	0	0	56.8848	0	0	3
67	39	0	0.892827819	293.477888	293.47982	293.463097	293.52246	0.0593628004	0	0	0	56.8642	0	0	3
68	39	0	0.906153608	293.478413	293.479796	293.463097	293.52246	0.0593628004	0	0	0	56.8807	0	0	3
69	40	0	0.919479396	293.478856	293.479235	293.463097	293.52246	0.0593628004	0	0	0	56.8567	0	0	3
70	40	0	0.932805184	293.479292	293.478314	293.463097	293.52246	0.0593628004	0	0	0	56.875	0	0	3
71	41	0	0.946130973	293.479652	293.477222	293.463097	293.52246	0.0593628004	0	0	0	56.8514	0	0	3
72	41	0	0.959456761	293.480016	293.476105	293.463097	293.519615	0.0565177671	0	0	0	56.8699	0	0	3
73	42	0	0.972782549	293.480317	293.47507	293.463097	293.516221	0.053123264	0	0	0	56.8454	0	0	3
74	43	0	0.986108338	293.480597	293.474133	293.463097	293.50794	0.0448427205	0	0	0	56.8696	0	0	3
75	43	0	0.999434126	293.480828	293.47342	293.463097	293.498431	0.0353336293	0	0	0	56.8401	0	0	3
76	44	0	1.01275991	293.481036	293.472962	293.463097	293.489399	0.0263020664	0.00949683104	0	36.1	56.8685	0	0	3
77	44	0	1.0260857	293.48116	293.472745	293.463097	293.48183	0.0187325802	0.00949683104	0	50.6	56.8384	0	0	3
