Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.0133257883	0	0	0	0	0	0	0	0	0	0	0	3
2	2	0	0.0266515767	0	0	0	0	0	0	0	0	0	0	0	3
3	3	0	0.039977365	0	0	0	0	0	0	0	0	0	0	0	3
4	3	0	0.0533031534	0	0	0	0	0	0	0	0	0	0	0	3
5	4	0	0.0666289417	0	0	0	0	0	0	0	0	0	0	0	3
6	4	0	0.0799547301	0	0	0	0	0	0	0	0	0	0	0	3
7	5	0	0.0932805184	0	0	0	0	0	0	0	0	0	0	0	3
8	5	0	0.106606307	0	0	0	0	0	0	0	0	0	0	0	3
9	6	0	0.119932095	0	0	0	0	0	0	0	0	0	0	0	3
10	7	0	0.133257883	0	0	0	0	0	0	0	0	0	0	0	3
11	7	0	0.146583672	0	0	0	0	0	0	0	0	0	0	0	3
12	8	0	0.15990946	0	0	0	0	0	0	0	0	0	0	0	3
13	9	0	0.173235249	0	0	0	0	0	0	0	0	0	0	0	3
14	9	0	0.186561037	0	0	0	0	0	0	0	0	0	0	0	3
15	10	0	0.199886825	0	0	0	0	0	0	0	0	0	0	0	3
16	10	0	0.213212614	0	0	0	0	0	0	0	0	0	0	0	3
17	11	0	0.226538402	0	0	0	0	0	0	0	0	0	0	0	3
18	12	0	0.23986419	0	0	0	0	0	0	0	0	0	0	0	3
19	12	0	0.253189979	0	0	0	0	0	0	0	0	0	0	0	3
20	13	0	0.266515767	0	0	0	0	0	0	0	0	0	0	0	3
21	13	0	0.279841555	0	0	0	0	0	0	0	0	0	0	0	3
22	14	0	0.293167344	0	0	0	0	0	0	0	0	0	0	0	3
23	14	0	0.306493132	0	0	0	0	0	0	0	0	0	0	0	3
24	15	0	0.31981892	0	0	0	0	0	0	0	0	0	0	0	3
25	15	0	0.333144709	0	0	0	0	0	0	0	0	0	0	0	3
26	16	0	0.346470497	0	0	0	0	0	0	0	0	0	0	0	3
27	17	0	0.359796285	0	0	0	0	0	0	0	0	0	0	0	3
28	17	0	0.373122074	0	0	0	0	0	0	0	0	0	0	0	3
29	18	0	0.386447862	0	0	0	0	0	0	0	0	0	0	0	3
30	18	0	0.39977365	0	0	0	0	0	0	0	0	0	0	0	3
31	19	0	0.413099439	0	0	0	0	0	0	0	0	0	0	0	3
32	19	0	0.426425227	0	0	0	0	0	0	0	0	0	0	0	3
33	20	0	0.439751016	0	0	0	0	0	0	0	0	0	0	0	3
34	21	0	0.453076804	0	0	0	0	0	0	0	0	0	0	0	3
35	21	0	0.466402592	0	0	0	0	0	0	0	0	0	0	0	3
