Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	7	0	0.0107104802	101323.777	101323.777	101323.777	101323.777	0	0	0	0	20811.4	0	0	3
2	8	0	0.0214209603	101322.585	101323.181	101322.585	101323.777	0.595844523	0	0	0	40352.6	0	0	3
3	9	0	0.0321314405	101321.889	101322.75	101321.889	101323.777	1.02638235	0	0	0	59075	0	0	3
4	11	0	0.0428419206	101322.157	101322.602	101321.889	101323.777	1.17473637	0	0	0	78583.7	0	0	3
5	12	0	0.0535524008	101323.716	101322.825	101321.889	101323.777	1.17473637	0	0	0	98009.5	0	0	3
6	14	0	0.0642628809	101326.7	101323.471	101321.889	101326.7	1.17473637	0	0	0	119853	0	0	3
7	15	0	0.0749733611	101330.783	101324.515	101321.889	101330.783	1.91325084	0	0	0	136613	0	0	3
8	16	0	0.0856838412	101333.896	101325.688	101321.889	101333.896	3.08585127	0	0	0	132551	0	0	3
9	18	0	0.0963943214	101336.366	101326.874	101321.889	101336.366	4.27230078	0	0	0	128107	0	0	3
10	19	0	0.107104802	101338.721	101328.059	101321.889	101338.721	5.45692406	0	0	0	122548	0	0	3
11	20	0	0.117815282	101343.142	101329.43	101321.889	101343.142	6.82811352	0	0	0	118424	0	0	3
12	22	0	0.128525762	101347.756	101330.957	101321.889	101347.756	8.35523685	0	0	0	118043	0	0	3
13	23	0	0.139236242	101352.582	101332.621	101321.889	101352.582	10.0186468	0	0	0	117161	0	0	3
14	24	0	0.149946722	101357.268	101334.381	101321.889	101357.268	11.7791461	0	0	0	116005	0	0	3
15	26	0	0.160657202	101361.685	101336.201	101321.889	101361.685	13.5994199	0	0	0	114801	0	0	3
16	27	0	0.171367682	101367.482	101338.156	101321.889	101367.482	15.554457	0	0	0	114306	0	0	3
17	28	0	0.182078163	101371.109	101340.095	101321.889	101371.109	17.4928392	0	0	0	115748	0	0	3
18	30	0	0.192788643	101371.423	101341.835	101321.889	101371.423	19.2333167	0	0	0	116779	0	0	3
19	31	0	0.203499123	101367.582	101343.19	101321.889	101371.423	20.5884273	0	0	0	116835	0	0	3
20	32	0	0.214209603	101358.827	101343.972	101321.889	101371.423	21.3702485	0	0	0	116230	0	0	3
21	34	0	0.224920083	101334.575	101343.525	101321.889	101371.423	21.3702485	0	0	0	115297	0	0	3
22	35	0	0.235630563	101303.519	101341.706	101303.519	101371.423	21.3702485	0	0	0	114081	0	0	3
23	37	0	0.246341043	101272.516	101338.698	101272.516	101371.423	21.3702485	0	0	0	112704	0	0	3
24	38	0	0.257051524	101244.932	101334.791	101244.932	101371.423	21.3702485	0	0	0	111465	0	0	3
25	39	0	0.267762004	101223.73	101330.349	101223.73	101371.423	21.3702485	0	0	0	110299	0	0	3
26	41	0	0.278472484	101217.666	101326.015	101217.666	101371.423	21.3702485	0	0	0	109573	0	0	3
27	42	0	0.289182964	101235.16	101322.65	101217.666	101371.423	21.3702485	0	0	0	108935	0	0	3
28	43	0	0.299893444	101270.747	101320.796	101217.666	101371.423	23.1761854	0	0	0	108415	0	0	3
29	45	0	0.310603924	101318.285	101320.71	101217.666	101371.423	23.2627653	0	0	0	107951	0	0	3
30	46	0	0.321314405	101367.926	101322.283	101217.666	101371.423	23.2627653	0	0	0	107587	0	0	3
31	47	0	0.332024885	101417.393	101325.351	101217.666	101417.393	23.2627653	0	0	0	107260	0	0	3
32	49	0	0.342735365	101430.872	101328.649	101217.666	101430.872	23.2627653	0	0	0	106935	0	0	3
33	50	0	0.353445845	101414.247	101331.243	101217.666	101430.872	23.2627653	0	0	0	106566	0	0	3
34	51	0	0.364156325	101382.356	101332.746	101217.666	101430.872	23.2627653	0	0	0	106199	0	0	3
35	53	0	0.374866805	101350.03	101333.24	101217.666	101430.872	23.2627653	0	0	0	105804	0	0	3
36	54	0	0.385577285	101322.441	101332.94	101217.666	101430.872	23.2627653	0	0	0	105467	0	0	3
37	56	0	0.396287766	101314.085	101332.43	101217.666	101430.872	23.2627653	0	0	0	105101	0	0	3
38	57	0	0.406998246	101316.603	101332.014	101217.666	101430.872	23.2627653	0	0	0	104717	0	0	3
39	58	0	0.417708726	101323.223	101331.789	101217.666	101430.872	23.2627653	0	0	0	104323	0	0	3
40	60	0	0.428419206	101329.161	101331.723	101217.666	101430.872	23.2627653	0	0	0	103930	0	0	3
41	61	0	0.439129686	101332.6	101331.744	101217.666	101430.872	23.2627653	0	0	0	103639	0	0	3
42	63	0	0.449840166	101332.679	101331.766	101217.666	101430.872	23.2627653	0	0	0	103343	0	0	3
43	64	0	0.460550647	101331.274	101331.755	101217.666	101430.872	23.2627653	0	0	0	103056	0	0	3
44	66	0	0.471261127	101330.022	101331.716	101217.666	101430.872	23.2627653	0	0	0	102766	0	0	3
45	67	0	0.481971607	101329.495	101331.666	101217.666	101430.872	23.2627653	0	0	0	102480	0	0	3
46	69	0	0.492682087	101329.823	101331.626	101217.666	101430.872	23.2627653	0	0	0	102193	0	0	3
47	70	0	0.503392567	101330.518	101331.603	101217.666	101430.872	23.2627653	0	0	0	101920	0	0	3
48	72	0	0.514103047	101331.782	101331.773	101217.666	101430.872	23.2627653	0	0	0	101654	0	0	3
49	73	0	0.524813527	101332.893	101331.992	101217.666	101430.872	23.2627653	0	0	0	101415	0	0	3
50	74	0	0.535524008	101334.183	101332.254	101217.666	101430.872	23.2627653	0	0	0	101187	0	0	3
51	76	0	0.546234488	101335.307	101332.534	101217.666	101430.872	23.2627653	0	0	0	100982	0	0	3
52	77	0	0.556944968	101336.37	101332.803	101217.666	101430.872	23.2627653	0	0	0	100793	0	0	3
53	78	0	0.567655448	101337.144	101333.025	101217.666	101430.872	23.2627653	0	0	0	100629	0	0	3
54	80	0	0.578365928	101337.697	101333.172	101217.666	101430.872	23.2627653	0	0	0	100481	0	0	3
55	81	0	0.589076408	101337.943	101333.258	101217.666	101430.872	23.2627653	0	0	0	100355	0	0	3
56	83	0	0.599786888	101338.127	101333.296	101217.666	101430.872	23.2627653	0	0	0	100246	0	0	3
57	84	0	0.610497369	101338.149	101333.284	101217.666	101430.872	23.2627653	0	0	0	100167	0	0	3
58	85	0	0.621207849	101338.118	101333.177	101217.666	101430.872	23.2627653	0	0	0	100093	0	0	3
59	87	0	0.631918329	101337.939	101332.968	101217.666	101430.872	23.2627653	0	0	0	100043	0	0	3
60	88	0	0.642628809	101337.812	101332.654	101217.666	101430.872	23.2627653	0	0	0	100013	0	0	3
61	89	0	0.653339289	101337.652	101332.236	101217.666	101430.872	23.2627653	0	0	0	99997.1	0	0	3
62	91	0	0.664049769	101337.644	101331.725	101217.666	101430.872	23.2627653	0	0	0	99986.4	0	0	3
63	92	0	0.67476025	101337.708	101331.091	101217.666	101430.872	23.2627653	0	0	0	100003	0	0	3
