Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	7	0	0.0107104802	0.0151541876	0.0151541876	0.0151541876	0.0151541876	0	0	0	0	0	0	0	3
2	8	0	0.0214209603	0.0223752387	0.0187647131	0.0151541876	0.0223752387	0.00361052552	0	0	0	0	0	0	3
3	9	0	0.0321314405	0.0315055631	0.0230116631	0.0151541876	0.0315055631	0.0078574755	0	0	0	0	0	0	3
4	11	0	0.0428419206	0.0406719223	0.0274267279	0.0151541876	0.0406719223	0.0122725403	0	0	0	0	0	0	3
5	12	0	0.0535524008	0.0494510627	0.0318315949	0.0151541876	0.0494510627	0.0166774072	0	0	0	0	0	0	3
6	14	0	0.0642628809	0.056948946	0.0360178201	0.0151541876	0.056948946	0.0208636324	0	0	0	0	0	0	3
7	15	0	0.0749733611	0.0604142414	0.0395030231	0.0151541876	0.0604142414	0.0243488355	0	0	0	0	0	0	3
8	16	0	0.0856838412	0.0559575212	0.0415598354	0.0151541876	0.0604142414	0.0264056477	0	0	0	0	0	0	3
9	18	0	0.0963943214	0.050219464	0.0425220163	0.0151541876	0.0604142414	0.0273678287	0	0	0	0	0	0	3
10	19	0	0.107104802	0.0454309782	0.0428129125	0.0151541876	0.0604142414	0.0276587249	0	0	0	0	0	0	3
11	20	0	0.117815282	0.0423098	0.042767175	0.0151541876	0.0604142414	0.0276587249	0	0	0	0	0	0	3
12	22	0	0.128525762	0.0401141674	0.042546091	0.0151541876	0.0604142414	0.0276587249	0	0	0	0	0	0	3
13	23	0	0.139236242	0.0385961397	0.0422422486	0.0151541876	0.0604142414	0.0276587249	0	0	0	0	0	0	3
14	24	0	0.149946722	0.0372742147	0.0418873891	0.0151541876	0.0604142414	0.0276587249	0	0	0	0	0	0	3
15	26	0	0.160657202	0.0364411817	0.0415243086	0.0151541876	0.0604142414	0.0276587249	0	0	0	0	0	0	3
16	27	0	0.171367682	0.0358065933	0.0411669514	0.0151541876	0.0604142414	0.0276587249	0	0	0	0	0	0	3
17	28	0	0.182078163	0.0353261296	0.0408233736	0.0151541876	0.0604142414	0.0276587249	0	0	0	0	0	0	3
18	30	0	0.192788643	0.0347885188	0.0404881039	0.0151541876	0.0604142414	0.0276587249	0	0	0	0	0	0	3
19	31	0	0.203499123	0.0343556713	0.0401653443	0.0151541876	0.0604142414	0.0276587249	0	0	0	0	0	0	3
20	32	0	0.214209603	0.03394382	0.0398542681	0.0151541876	0.0604142414	0.0276587249	0	0	0	0	0	0	3
21	34	0	0.224920083	0.0336151993	0.0395571696	0.0151541876	0.0604142414	0.0276587249	0	0	0	0	0	0	3
22	35	0	0.235630563	0.0331824856	0.0392674112	0.0151541876	0.0604142414	0.0276587249	0	0	0	0	0	0	3
23	37	0	0.246341043	0.0327685537	0.0389848522	0.0151541876	0.0604142414	0.0276587249	0	0	0	0	0	0	3
24	38	0	0.257051524	0.0323828771	0.0387097699	0.0151541876	0.0604142414	0.0276587249	0	0	0	0	0	0	3
25	39	0	0.267762004	0.0320315701	0.0384426419	0.0151541876	0.0604142414	0.0276587249	0	0	0	0	0	0	3
26	41	0	0.278472484	0.0316986725	0.0381832585	0.0151541876	0.0604142414	0.0276587249	0	0	0	0	0	0	3
27	42	0	0.289182964	0.0312537108	0.0379266085	0.0151541876	0.0604142414	0.0276587249	0	0	0	0	0	0	3
28	43	0	0.299893444	0.0308315594	0.0376732139	0.0151541876	0.0604142414	0.0276587249	0	0	0	0	0	0	3
29	45	0	0.310603924	0.0304394705	0.0374237745	0.0151541876	0.0604142414	0.0276587249	0	0	0	0	0	0	3
30	46	0	0.321314405	0.030094085	0.0371794515	0.0151541876	0.0604142414	0.0276587249	0	0	0	0	0	0	3
31	47	0	0.332024885	0.0299615211	0.0369466151	0.0151541876	0.0604142414	0.0276587249	0	0	0	0	0	0	3
32	49	0	0.342735365	0.0296856341	0.0367197094	0.0151541876	0.0604142414	0.0276587249	0	0	0	0	0	0	3
33	50	0	0.353445845	0.0294957268	0.0365008008	0.0151541876	0.0604142414	0.0276587249	0	0	0	0	0	0	3
34	51	0	0.364156325	0.0293483446	0.0362904345	0.0151541876	0.0604142414	0.0276587249	0	0	0	0	0	0	3
35	53	0	0.374866805	0.0292152836	0.0360882873	0.0151541876	0.0604142414	0.0276587249	0	0	0	0	0	0	3
36	54	0	0.385577285	0.0292783725	0.035899123	0.0151541876	0.0604142414	0.0276587249	0	0	0	0	0	0	3
37	56	0	0.396287766	0.0289847587	0.0357122483	0.0151541876	0.0604142414	0.0276587249	0	0	0	0	0	0	3
38	57	0	0.406998246	0.0287095112	0.0355279657	0.0151541876	0.0604142414	0.0276587249	0	0	0	0	0	0	3
39	58	0	0.417708726	0.0284810353	0.0353472752	0.0151541876	0.0604142414	0.0276587249	0	0	0	0	0	0	3
40	60	0	0.428419206	0.0283003589	0.0351711023	0.0151541876	0.0604142414	0.0276587249	0	0	0	0	0	0	3
41	61	0	0.439129686	0.028326942	0.0350041716	0.0151541876	0.0604142414	0.0276587249	0	0	0	0	0	0	3
