Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
57	67	0	0.627430881	101324.757	101324.628	101323.554	101324.761	1.20665987	0	0	0	7398.6	0	0	3
58	69	0	0.638438441	101324.758	101324.654	101323.852	101324.761	0.909427583	0	0	0	7402.37	0	0	3
59	70	0	0.649446	101324.756	101324.674	101324.053	101324.761	0.708373188	0	0	0	7395.8	0	0	3
60	71	0	0.660453559	101324.756	101324.689	101324.246	101324.761	0.515427253	0	0	0	7399.96	0	0	3
61	72	0	0.671461119	101324.755	101324.7	101324.374	101324.761	0.38730799	0	0	0	7391.95	0	0	3
62	73	0	0.682468678	101324.756	101324.708	101324.453	101324.761	0.308484745	0	0	0	7397.02	0	0	3
63	74	0	0.693476237	101324.755	101324.715	101324.536	101324.761	0.225257473	0	0	0	7387.73	0	0	3
64	75	0	0.704483797	101324.755	101324.72	101324.57	101324.761	0.19149545	0	0	0	7392.06	0	0	3
65	76	0	0.715491356	101324.752	101324.724	101324.609	101324.761	0.151763357	0	0	0	7385.42	0	0	3
66	77	0	0.726498915	101324.752	101324.727	101324.638	101324.761	0.123088683	0	0	0	7388.85	0	0	3
67	79	0	0.737506475	101324.752	101324.729	101324.64	101324.761	0.120736409	0	0	0	7382.16	0	0	3
68	80	0	0.748514034	101324.757	101324.732	101324.652	101324.761	0.109453966	0	0	0	7386.93	0	0	3
69	81	0	0.759521593	101324.759	101324.734	101324.654	101324.761	0.107424627	0	0	0	7379.45	0	0	3
70	82	0	0.770529153	101324.764	101324.737	101324.66	101324.764	0.103831283	0	0	0	7383.73	0	0	3
71	83	0	0.781536712	101324.764	101324.739	101324.672	101324.764	0.092025223	0	0	0	7377.44	0	0	3
72	84	0	0.792544271	101324.766	101324.741	101324.683	101324.766	0.0826860268	0	0	0	7380.79	0	0	3
73	85	0	0.803551831	101324.763	101324.743	101324.692	101324.766	0.0739943392	0	0	0	7374.81	0	0	3
74	86	0	0.81455939	101324.762	101324.744	101324.705	101324.766	0.0607066274	0	0	0	7376.92	0	0	3
75	88	0	0.825566949	101324.759	101324.745	101324.71	101324.766	0.05591983	0	0	0	7370.09	0	0	3
76	89	0	0.836574509	101324.76	101324.746	101324.71	101324.766	0.0555783387	0	0	0	7372.98	0	0	3
