Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
55	113	0	0.592777947	-500.774051	-653.675229	-1467.17205	-500.669837	704.843046	0	0	0	0	0	0	3
56	115	0	0.603555728	-502.411541	-633.148409	-1337.9964	-500.669837	723.317678	0	0	0	0	0	0	3
57	117	0	0.614333509	-502.747815	-615.377163	-1188.06001	-500.669837	687.390172	0	0	0	0	0	0	3
58	119	0	0.62511129	-503.233405	-600.806384	-1063.60925	-500.669837	562.939413	0	0	0	0	0	0	3
59	120	0	0.63588907	-503.786958	-588.895272	-1016.02656	-500.669837	515.356724	0	0	0	0	0	0	3
60	122	0	0.646666851	-504.364434	-578.008843	-967.880008	-500.669837	467.21017	0	0	0	0	0	0	3
61	124	0	0.657444632	-505.658158	-568.174336	-927.616849	-500.669837	426.947011	0	0	0	0	0	0	3
62	126	0	0.668222413	-505.871348	-559.201027	-891.509835	-500.669837	390.839998	0	0	0	0	0	0	3
63	128	0	0.679000194	-505.794925	-550.994327	-848.823916	-500.669837	348.154079	0	0	0	0	0	0	3
64	129	0	0.689777975	-505.826752	-543.696515	-807.10536	-500.669837	306.435523	0	0	0	0	0	0	3
65	131	0	0.700555756	-505.637975	-537.282315	-769.851	-500.669837	269.181163	0	0	0	0	0	0	3
66	133	0	0.711333536	-506.115834	-531.670929	-737.511321	-500.669837	236.841484	0	0	0	0	0	0	3
67	134	0	0.722111317	-505.699294	-526.738758	-709.663666	-500.669837	208.993829	0	0	0	0	0	0	3
68	136	0	0.732889098	-505.308776	-522.390782	-681.284376	-500.669837	180.614539	0	0	0	0	0	0	3
69	138	0	0.743666879	-504.909081	-518.638116	-655.854868	-500.669837	155.185031	0	0	0	0	0	0	3
70	140	0	0.75444466	-504.639609	-515.42077	-635.010888	-500.669837	134.341051	0	0	0	0	0	0	3
71	141	0	0.765222441	-504.73971	-512.649043	-616.769447	-500.669837	116.099609	0	0	0	0	0	0	3
72	143	0	0.776000222	-504.297587	-510.256024	-600.266456	-500.669837	99.5966186	0	0	0	0	0	0	3
73	145	0	0.786778002	-503.98996	-508.207588	-578.538989	-500.669837	77.8691517	0	0	0	0	0	0	3
74	146	0	0.797555783	-503.808147	-506.61757	-557.473523	-500.669837	56.8036856	0	0	0	0	0	0	3
75	148	0	0.808333564	-503.664796	-505.472704	-537.727554	-500.669837	37.0577165	0	0	0	0	0	0	3
76	150	0	0.819111345	-504.033398	-504.755807	-521.912743	-500.669837	21.2429054	0	0	0	0	0	0	3
77	152	0	0.829889126	-504.054527	-504.375845	-512.983223	-500.669837	12.3133853	0	0	0	0	0	0	3
78	153	0	0.840666907	-504.317824	-504.191475	-510.074475	-500.669837	9.40463785	0	0	0	0	0	0	3
79	155	0	0.851444687	-504.487182	-504.144252	-510.074475	-500.669837	9.40463785	0	0	0	0	0	0	3
80	157	0	0.862222468	-504.706388	-504.144933	-510.074475	-500.669837	9.40463785	0	0	0	0	0	0	3
81	158	0	0.873000249	-505.104102	-504.148924	-510.074475	-500.669837	9.40463785	0	0	0	0	0	0	3
82	160	0	0.88377803	-505.245772	-504.141406	-510.074475	-500.669837	9.40463785	0	0	0	0	0	0	3
83	162	0	0.894555811	-505.425189	-504.042485	-507.933498	-500.669837	7.26366044	0	0	0	0	0	0	3
84	163	0	0.905333592	-505.611505	-503.99308	-506.115834	-500.669837	5.4459963	0	0	0	0	0	0	3
85	165	0	0.916111373	-505.737215	-504.000028	-506.115834	-500.669837	5.4459963	0	0	0	0	0	0	3
86	167	0	0.926889153	-506.122353	-504.060623	-506.122353	-500.669837	5.45251514	0	0	0	0	0	0	3
87	168	0	0.937666934	-506.178461	-504.154969	-506.178461	-500.669837	5.50862317	0	0	0	0	0	0	3
88	170	0	0.948444715	-506.270421	-504.161629	-506.270421	-500.669837	5.600584	0	0	0	0	0	0	3
89	172	0	0.959222496	-506.241893	-504.188547	-506.270421	-500.669837	5.600584	0	0	0	0	0	0	3
90	173	0	0.970000277	-506.216006	-504.234188	-506.270421	-500.669837	5.600584	0	0	0	0	0	0	3
91	175	0	0.980778058	-506.288495	-504.298853	-506.288495	-500.669837	5.61865752	0	0	0	0	0	0	3
92	177	0	0.991555839	-506.347054	-504.387831	-506.347054	-500.669837	5.67721626	0	0	0	0	0	0	3
93	179	0	1.00233362	-506.259509	-504.398068	-506.347054	-500.669837	5.67721626	36.3073749	0	100	0	0	0	3
