Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
87	124	0	0.931811773	0	0	0	0	0	0	0	0	0	0	0	3
88	125	0	0.942522253	0	0	0	0	0	0	0	0	0	0	0	3
89	127	0	0.953232733	0	0	0	0	0	0	0	0	0	0	0	3
90	128	0	0.963943214	0	0	0	0	0	0	0	0	0	0	0	3
91	129	0	0.974653694	0	0	0	0	0	0	0	0	0	0	0	3
92	131	0	0.985364174	0	0	0	0	0	0	0	0	0	0	0	3
93	132	0	0.996074654	0	0	0	0	0	0	0	0	0	0	0	3
94	134	0	1.00678513	0	0	0	0	0	0.001	0	0	0	0	0	3
95	135	0	1.01749561	0	0	0	0	0	0.001	0	0	0	0	0	3
96	137	0	1.02820609	0	0	0	0	0	0.001	0	0	0	0	0	3
97	138	0	1.03891657	0	0	0	0	0	0.001	0	0	0	0	0	3
98	140	0	1.04962705	0	0	0	0	0	0.001	0	0	0	0	0	3
99	141	0	1.06033753	0	0	0	0	0	0.001	0	0	0	0	0	3
