Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	101325	101325	101325	101325	0	0	0	0	0.387362	0	0	3
2	1	0	0.05	101325	101325	101325	101325	0	0	0	0	0.387362	0	0	3
3	2	0	0.075	101325	101325	101325	101325	0	0	0	0	0.387362	0	0	3
4	2	0	0.1	101325	101325	101325	101325	1.45519152e-11	0	0	0	0.387362	0	0	3
5	2	0	0.125	101325	101325	101325	101325	1.45519152e-11	0	0	0	0.387362	0	0	3
6	2	0	0.15	101325	101325	101325	101325	1.45519152e-11	0	0	0	0.387362	0	0	3
7	2	0	0.175	101325	101325	101325	101325	1.45519152e-11	0	0	0	0.387362	0	0	3
8	3	0	0.2	101325	101325	101325	101325	1.45519152e-11	0	0	0	0.387362	0	0	3
9	3	0	0.225	101325	101325	101325	101325	2.91038305e-11	0	0	0	0.387362	0	0	3
10	3	0	0.25	101325	101325	101325	101325	2.91038305e-11	0	0	0	0.387362	0	0	3
11	3	0	0.275	101325	101325	101325	101325	2.91038305e-11	0	0	0	0.387362	0	0	3
12	4	0	0.3	101325	101325	101325	101325	2.91038305e-11	0	0	0	0.387362	0	0	3
13	4	0	0.325	101325	101325	101325	101325	2.91038305e-11	0	0	0	0.387362	0	0	3
14	4	0	0.35	101325	101325	101325	101325	2.91038305e-11	0	0	0	0.387362	0	0	3
15	4	0	0.375	101325	101325	101325	101325	2.91038305e-11	0	0	0	0.387362	0	0	3
16	4	0	0.4	101325	101325	101325	101325	2.91038305e-11	0	0	0	0.387362	0	0	3
17	5	0	0.425	101325	101325	101325	101325	2.91038305e-11	0	0	0	0.387362	0	0	3
18	5	0	0.45	101325	101325	101325	101325	2.91038305e-11	0	0	0	0.387362	0	0	3
19	5	0	0.475	101325	101325	101325	101325	2.91038305e-11	0	0	0	0.387362	0	0	3
20	5	0	0.5	101325	101325	101325	101325	2.91038305e-11	0	0	0	0.387362	0	0	3
21	6	0	0.525	101325	101325	101325	101325	2.91038305e-11	0	0	0	0.387362	0	0	3
22	6	0	0.55	101325	101325	101325	101325	2.91038305e-11	0	0	0	0.387362	0	0	3
23	6	0	0.575	101325	101325	101325	101325	2.91038305e-11	0	0	0	0.387362	0	0	3
24	6	0	0.6	101325	101325	101325	101325	2.91038305e-11	0	0	0	0.387362	0	0	3
25	7	0	0.625	101325	101325	101325	101325	2.91038305e-11	0	0	0	0.387362	0	0	3
26	7	0	0.65	101325	101325	101325	101325	2.91038305e-11	0	0	0	0.387362	0	0	3
27	7	0	0.675	101325	101325	101325	101325	1.45519152e-11	0	0	0	0.387362	0	0	3
28	7	0	0.7	101325	101325	101325	101325	1.45519152e-11	0	0	0	0.387362	0	0	3
29	8	0	0.725	101325	101325	101325	101325	1.45519152e-11	0	0	0	0.387362	0	0	3
30	8	0	0.75	101325	101325	101325	101325	1.45519152e-11	0	0	0	0.387362	0	0	3
31	8	0	0.775	101325	101325	101325	101325	1.45519152e-11	0	0	0	0.387362	0	0	3
32	8	0	0.8	101325	101325	101325	101325	1.45519152e-11	0	0	0	0.387362	0	0	3
33	9	0	0.825	101325	101325	101325	101325	1.45519152e-11	0	0	0	0.387362	0	0	3
34	9	0	0.85	101325	101325	101325	101325	1.45519152e-11	0	0	0	0.387362	0	0	3
35	9	0	0.875	101325	101325	101325	101325	1.45519152e-11	0	0	0	0.387362	0	0	3
36	9	0	0.9	101325	101325	101325	101325	1.45519152e-11	0	0	0	0.387362	0	0	3
37	9	0	0.925	101325	101325	101325	101325	1.45519152e-11	0	0	0	0.387362	0	0	3
38	10	0	0.95	101325	101325	101325	101325	1.45519152e-11	0	0	0	0.387362	0	0	3
39	10	0	0.975	101325	101325	101325	101325	1.45519152e-11	0	0	0	0.387362	0	0	3
40	10	0	1	101325	101325	101325	101325	1.45519152e-11	0.00101325	0	0	0.387362	0	0	3
41	10	0	1.025	101325	101325	101325	101325	1.45519152e-11	0.00101325	0	0	0.387362	0	0	3
42	10	0	1.05	101325	101325	101325	101325	1.45519152e-11	0.00101325	0	0	0.387362	0	0	3
43	11	0	1.075	101325	101325	101325	101325	1.45519152e-11	0.00101325	0	0	0.387362	0	0	3
44	11	0	1.1	101325	101325	101325	101325	1.45519152e-11	0.00101325	0	0	0.387362	0	0	3
45	11	0	1.125	101325	101325	101325	101325	2.91038305e-11	0.00101325	0	0	0.387362	0	0	3
46	11	0	1.15	101325	101325	101325	101325	2.91038305e-11	0.00101325	0	0	0.387362	0	0	3
47	12	0	1.175	101325	101325	101325	101325	2.91038305e-11	0.00101325	0	0	0.387362	0	0	3
48	12	0	1.2	101325	101325	101325	101325	2.91038305e-11	0.00101325	0	0	0.387362	0	0	3
49	12	0	1.225	101325	101325	101325	101325	2.91038305e-11	0.00101325	0	0	0.387362	0	0	3
50	12	0	1.25	101325	101325	101325	101325	2.91038305e-11	0.00101325	0	0	0.387362	0	0	3
51	13	0	1.275	101325	101325	101325	101325	2.91038305e-11	0.00101325	0	0	0.387362	0	0	3
52	13	0	1.3	101325	101325	101325	101325	2.91038305e-11	0.00101325	0	0	0.387362	0	0	3
53	13	0	1.325	101325	101325	101325	101325	2.91038305e-11	0.00101325	0	0	0.387362	0	0	3
54	13	0	1.35	101325	101325	101325	101325	2.91038305e-11	0.00101325	0	0	0.387362	0	0	3
55	13	0	1.375	101325	101325	101325	101325	2.91038305e-11	0.00101325	0	0	0.387362	0	0	3
56	14	0	1.4	101325	101325	101325	101325	2.91038305e-11	0.00101325	0	0	0.387362	0	0	3
57	14	0	1.425	101325	101325	101325	101325	4.36557457e-11	0.00101325	0	0	0.387362	0	0	3
58	14	0	1.45	101325	101325	101325	101325	4.36557457e-11	0.00101325	0	0	0.387362	0	0	3
59	15	0	1.475	101325	101325	101325	101325	4.36557457e-11	0.00101325	0	0	0.387362	0	0	3
60	15	0	1.5	101325	101325	101325	101325	4.36557457e-11	0.00101325	0	0	0.387362	0	0	3
61	15	0	1.525	101325	101325	101325	101325	4.36557457e-11	0.00101325	0	0	0.387362	0	0	3
62	15	0	1.55	101325	101325	101325	101325	4.36557457e-11	0.00101325	0	0	0.387362	0	0	3
63	16	0	1.575	101325	101325	101325	101325	4.36557457e-11	0.00101325	0	0	0.387362	0	0	3
64	16	0	1.6	101325	101325	101325	101325	4.36557457e-11	0.00101325	0	0	0.387362	0	0	3
65	16	0	1.625	101325	101325	101325	101325	4.36557457e-11	0.00101325	0	0	0.387362	0	0	3
66	16	0	1.65	101325	101325	101325	101325	1.45519152e-11	0.00101325	0	0	0.387362	0	0	3
67	16	0	1.675	101325	101325	101325	101325	1.45519152e-11	0.00101325	0	0	0.387362	0	0	3
68	17	0	1.7	101325	101325	101325	101325	1.45519152e-11	0.00101325	0	0	0.387362	0	0	3
69	17	0	1.725	101325	101325	101325	101325	1.45519152e-11	0.00101325	0	0	0.387362	0	0	3
70	17	0	1.75	101325	101325	101325	101325	1.45519152e-11	0.00101325	0	0	0.387362	0	0	3
71	17	0	1.775	101325	101325	101325	101325	1.45519152e-11	0.00101325	0	0	0.387362	0	0	3
72	17	0	1.8	101325	101325	101325	101325	1.45519152e-11	0.00101325	0	0	0.387362	0	0	3
73	18	0	1.825	101325	101325	101325	101325	1.45519152e-11	0.00101325	0	0	0.387362	0	0	3
74	18	0	1.85	101325	101325	101325	101325	1.45519152e-11	0.00101325	0	0	0.387362	0	0	3
75	18	0	1.875	101325	101325	101325	101325	1.45519152e-11	0.00101325	0	0	0.387362	0	0	3
76	18	0	1.9	101325	101325	101325	101325	1.45519152e-11	0.00101325	0	0	0.387362	0	0	3
