Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
44	11	0	1.1	-1.20869462e-18	-8.90704808e-19	-1.20869462e-18	-4.56665512e-19	7.5202911e-19	3.71286809e-20	0	100	0	0	0	3
45	11	0	1.125	-1.25385749e-18	-9.2866633e-19	-1.25385749e-18	-4.94461239e-19	7.5939625e-19	3.74895661e-20	0	100	0	0	0	3
46	11	0	1.15	-1.30353128e-18	-9.67193475e-19	-1.30353128e-18	-5.39309265e-19	7.6422201e-19	3.79785252e-20	0	100	0	0	0	3
47	12	0	1.175	-1.3314161e-18	-1.00491285e-18	-1.3314161e-18	-6.19921464e-19	7.11494632e-19	3.84472881e-20	0	100	0	0	0	3
48	12	0	1.2	-1.38185373e-18	-1.04119534e-18	-1.38185373e-18	-6.93796202e-19	6.88057525e-19	3.89880014e-20	0	100	0	0	0	3
49	12	0	1.225	-1.38245836e-18	-1.07398877e-18	-1.38245836e-18	-7.44995891e-19	6.37462473e-19	3.92846852e-20	0	100	0	0	0	3
50	12	0	1.25	-1.42096427e-18	-1.10617774e-18	-1.42096427e-18	-7.9318969e-19	6.27774579e-19	3.963755e-20	0	100	0	0	0	3
51	13	0	1.275	-1.41792797e-18	-1.13592719e-18	-1.42096427e-18	-8.34555468e-19	5.86408801e-19	3.99262576e-20	0	100	0	0	0	3
52	13	0	1.3	-1.45068752e-18	-1.16526681e-18	-1.45068752e-18	-9.00390379e-19	5.50297142e-19	4.02411553e-20	0	100	0	0	0	3
53	13	0	1.325	-1.44241708e-18	-1.19043726e-18	-1.45068752e-18	-9.00390379e-19	5.50297142e-19	4.04918935e-20	0	100	0	0	0	3
54	13	0	1.35	-1.47029042e-18	-1.21471958e-18	-1.47029042e-18	-9.00390379e-19	5.69900041e-19	4.0740114e-20	0	100	0	0	0	3
55	13	0	1.375	-1.45830503e-18	-1.23619237e-18	-1.47029042e-18	-9.00390379e-19	5.69900041e-19	4.09389503e-20	0	100	0	0	0	3
56	14	0	1.4	-1.48302714e-18	-1.25767348e-18	-1.48302714e-18	-9.00390379e-19	5.82636757e-19	4.10568701e-20	0	100	0	0	0	3
57	14	0	1.425	-1.46891598e-18	-1.27617567e-18	-1.48302714e-18	-9.00390379e-19	5.82636757e-19	4.11079738e-20	0	100	0	0	0	3
58	14	0	1.45	-1.49147535e-18	-1.29287038e-18	-1.49147535e-18	-9.00390379e-19	5.91084968e-19	4.110225e-20	0	100	0	0	0	3
59	15	0	1.475	-1.480221e-18	-1.30675161e-18	-1.49147535e-18	-9.00390379e-19	5.76256039e-19	4.10381017e-20	0	100	0	0	0	3
60	15	0	1.5	-1.49290763e-18	-1.33496672e-18	-1.49290763e-18	-9.19100709e-19	5.68718124e-19	4.09194977e-20	0	100	0	0	0	3
61	15	0	1.525	-1.48454051e-18	-1.36189242e-18	-1.49290763e-18	-9.68521073e-19	5.24386557e-19	4.07273579e-20	0	100	0	0	0	3
62	15	0	1.55	-1.49517114e-18	-1.386971e-18	-1.49517114e-18	-1.06812505e-18	4.2704609e-19	4.04481848e-20	0	100	0	0	0	3
63	16	0	1.575	-1.48818562e-18	-1.40697388e-18	-1.49517114e-18	-1.13960331e-18	3.55567833e-19	4.01188696e-20	0	100	0	0	0	3
64	16	0	1.6	-1.49662608e-18	-1.42397497e-18	-1.49662608e-18	-1.20869462e-18	2.87931461e-19	3.97472008e-20	0	100	0	0	0	3
65	16	0	1.625	-1.48875925e-18	-1.43731138e-18	-1.49662608e-18	-1.25385749e-18	2.42768595e-19	3.93599106e-20	0	100	0	0	0	3
66	16	0	1.65	-1.4972176e-18	-1.44889996e-18	-1.4972176e-18	-1.30353128e-18	1.93686326e-19	3.89513467e-20	0	100	0	0	0	3
67	16	0	1.675	-1.48896974e-18	-1.45773036e-18	-1.4972176e-18	-1.3314161e-18	1.65801506e-19	3.84834777e-20	0	100	0	0	0	3
68	17	0	1.7	-1.49720776e-18	-1.4656252e-18	-1.4972176e-18	-1.38185373e-18	1.15363874e-19	3.79698764e-20	0	100	0	0	0	3
69	17	0	1.725	-1.48871453e-18	-1.47071381e-18	-1.4972176e-18	-1.38245836e-18	1.14759238e-19	3.74387307e-20	0	100	0	0	0	3
70	17	0	1.75	-1.49715082e-18	-1.47617535e-18	-1.4972176e-18	-1.41792797e-18	7.92896316e-20	3.69788341e-20	0	100	0	0	0	3
71	17	0	1.775	-1.48813941e-18	-1.47937417e-18	-1.4972176e-18	-1.41792797e-18	7.92896316e-20	3.69788341e-20	0	100	0	0	0	3
72	17	0	1.8	-1.49672924e-18	-1.48312661e-18	-1.4972176e-18	-1.44241708e-18	5.48005234e-20	3.69788341e-20	0	100	0	0	0	3
73	18	0	1.825	-1.48773908e-18	-1.48489097e-18	-1.4972176e-18	-1.44241708e-18	5.48005234e-20	3.69788341e-20	0	100	0	0	0	3
74	18	0	1.85	-1.49614011e-18	-1.48744921e-18	-1.4972176e-18	-1.45830503e-18	3.89125739e-20	3.69788341e-20	0	100	0	0	0	3
75	18	0	1.875	-1.48722858e-18	-1.48825579e-18	-1.4972176e-18	-1.45830503e-18	3.89125739e-20	3.69788341e-20	0	100	0	0	0	3
76	18	0	1.9	-1.49549791e-18	-1.49002688e-18	-1.4972176e-18	-1.46891598e-18	2.83016258e-20	3.69788341e-20	0	100	0	0	0	3
