Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.0151912134	101325	101325	101325	101325	0	0	0	0	0	0	0	3
2	2	0	0.0303824269	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
3	2	0	0.0455736403	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
4	2	0	0.0607648537	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
5	2	0	0.0759560672	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
6	3	0	0.0911472806	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
7	3	0	0.106338494	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
8	3	0	0.121529707	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
9	4	0	0.136720921	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
10	4	0	0.151912134	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
11	4	0	0.167103348	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
12	5	0	0.182294561	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
13	5	0	0.197485775	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
14	5	0	0.212676988	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
15	6	0	0.227868201	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
16	6	0	0.243059415	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
17	6	0	0.258250628	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
18	7	0	0.273441842	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
19	7	0	0.288633055	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
20	7	0	0.303824269	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
21	8	0	0.319015482	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
22	8	0	0.334206696	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
23	8	0	0.349397909	101325	101325	101325	101325	1.01863407e-10	0	0	0	0	0	0	3
24	8	0	0.364589122	101325	101325	101325	101325	1.01863407e-10	0	0	0	0	0	0	3
25	9	0	0.379780336	101325	101325	101325	101325	1.01863407e-10	0	0	0	0	0	0	3
26	9	0	0.394971549	101325	101325	101325	101325	1.01863407e-10	0	0	0	0	0	0	3
27	9	0	0.410162763	101325	101325	101325	101325	1.01863407e-10	0	0	0	0	0	0	3
28	10	0	0.425353976	101325	101325	101325	101325	1.01863407e-10	0	0	0	0	0	0	3
29	10	0	0.44054519	101325	101325	101325	101325	1.01863407e-10	0	0	0	0	0	0	3
30	10	0	0.455736403	101325	101325	101325	101325	1.01863407e-10	0	0	0	0	0	0	3
31	11	0	0.470927616	101325	101325	101325	101325	1.16415322e-10	0	0	0	0	0	0	3
32	11	0	0.48611883	101325	101325	101325	101325	1.16415322e-10	0	0	0	0	0	0	3
33	11	0	0.501310043	101325	101325	101325	101325	1.16415322e-10	0	0	0	0	0	0	3
34	11	0	0.516501257	101325	101325	101325	101325	8.73114914e-11	0	0	0	0	0	0	3
35	12	0	0.53169247	101325	101325	101325	101325	8.73114914e-11	0	0	0	0	0	0	3
36	12	0	0.546883684	101325	101325	101325	101325	8.73114914e-11	0	0	0	0	0	0	3
37	12	0	0.562074897	101325	101325	101325	101325	1.01863407e-10	0	0	0	0	0	0	3
38	13	0	0.57726611	101325	101325	101325	101325	1.01863407e-10	0	0	0	0	0	0	3
39	13	0	0.592457324	101325	101325	101325	101325	1.01863407e-10	0	0	0	0	0	0	3
40	13	0	0.607648537	101325	101325	101325	101325	1.16415322e-10	0	0	0	0	0	0	3
41	13	0	0.622839751	101325	101325	101325	101325	1.16415322e-10	0	0	0	0	0	0	3
42	14	0	0.638030964	101325	101325	101325	101325	1.01863407e-10	0	0	0	0	0	0	3
43	14	0	0.653222178	101325	101325	101325	101325	1.01863407e-10	0	0	0	0	0	0	3
44	14	0	0.668413391	101325	101325	101325	101325	1.01863407e-10	0	0	0	0	0	0	3
45	15	0	0.683604604	101325	101325	101325	101325	1.01863407e-10	0	0	0	0	0	0	3
46	15	0	0.698795818	101325	101325	101325	101325	1.01863407e-10	0	0	0	0	0	0	3
47	15	0	0.713987031	101325	101325	101325	101325	8.73114914e-11	0	0	0	0	0	0	3
48	16	0	0.729178245	101325	101325	101325	101325	8.73114914e-11	0	0	0	0	0	0	3
49	16	0	0.744369458	101325	101325	101325	101325	8.73114914e-11	0	0	0	0	0	0	3
50	16	0	0.759560672	101325	101325	101325	101325	8.73114914e-11	0	0	0	0	0	0	3
51	16	0	0.774751885	101325	101325	101325	101325	8.73114914e-11	0	0	0	0	0	0	3
52	17	0	0.789943098	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
53	17	0	0.805134312	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
54	17	0	0.820325525	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
55	18	0	0.835516739	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
56	18	0	0.850707952	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
57	18	0	0.865899166	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
58	19	0	0.881090379	101325	101325	101325	101325	5.82076609e-11	0	0	0	0	0	0	3
59	19	0	0.896281593	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
60	19	0	0.911472806	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
61	20	0	0.926664019	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
62	20	0	0.941855233	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
63	20	0	0.957046446	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
64	20	0	0.97223766	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
65	21	0	0.987428873	101325	101325	101325	101325	7.27595761e-11	0	0	0	0	0	0	3
66	21	0	1.00262009	101325	101325	101325	101325	7.27595761e-11	0.00101325	0	100	0	0	0	3
