Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	118.894947	118.894947	118.894947	118.894947	0	0	0	0	0	0	0	3
2	1	0	0.05	85.8945253	102.394736	85.8945253	118.894947	16.5002106	0	0	0	0	0	0	3
3	2	0	0.075	73.8963134	92.8952617	73.8963134	118.894947	25.9996848	0	0	0	0	0	0	3
4	2	0	0.1	64.8732074	85.8897481	64.8732074	118.894947	33.0051984	0	0	0	0	0	0	3
5	2	0	0.125	40.7547956	76.8627576	40.7547956	118.894947	42.0321889	0	0	0	0	0	0	3
6	2	0	0.15	15.4348982	66.6247811	15.4348982	118.894947	52.2701655	0	0	0	0	0	0	3
7	2	0	0.175	-4.2031776	56.5065013	-4.2031776	118.894947	62.3884453	0	0	0	0	0	0	3
8	3	0	0.2	-5.79355229	48.7189946	-5.79355229	118.894947	70.175952	0	0	0	0	0	0	3
9	3	0	0.225	-25.8482772	40.4337421	-25.8482772	118.894947	78.4612044	0	0	0	0	0	0	3
10	3	0	0.25	-18.3616707	34.5542009	-25.8482772	118.894947	84.3407457	0	0	0	0	0	0	3
11	3	0	0.275	-11.9560377	30.3259974	-25.8482772	118.894947	88.5689492	0	0	0	0	0	0	3
12	3	0	0.3	-6.79319347	27.2327314	-25.8482772	118.894947	91.6622151	0	0	0	0	0	0	3
13	3	0	0.325	-8.18682254	24.5081504	-25.8482772	118.894947	94.3867962	0	0	0	0	0	0	3
14	4	0	0.35	-0.0104662135	22.7568206	-25.8482772	118.894947	96.1381259	0	0	0	0	0	0	3
15	4	0	0.375	-9.54721636	20.6032182	-25.8482772	118.894947	98.2917284	0	0	0	0	0	0	3
16	4	0	0.4	3.57140463	19.5387298	-25.8482772	118.894947	99.3562168	0	0	0	0	0	0	3
17	4	0	0.425	3.15046618	18.5747143	-25.8482772	118.894947	100.320232	0	0	0	0	0	0	3
18	4	0	0.45	14.5718909	18.3523352	-25.8482772	118.894947	100.542611	0	0	0	0	0	0	3
19	4	0	0.475	5.83838793	17.6937064	-25.8482772	118.894947	101.20124	0	0	0	0	0	0	3
20	5	0	0.5	17.5763499	17.6878386	-25.8482772	118.894947	101.207108	0	0	0	0	0	0	3
21	5	0	0.525	20.0773283	12.7469577	-25.8482772	85.8945253	89.6477782	0	0	0	0	0	0	3
22	5	0	0.55	31.1069995	10.0075814	-25.8482772	73.8963134	82.8876803	0	0	0	0	0	0	3
23	5	0	0.575	22.303353	7.42793337	-25.8482772	64.8732074	78.4618148	0	0	0	0	0	0	3
24	5	0	0.6	34.2090214	5.89472408	-25.8482772	40.7547956	66.6030728	0	0	0	0	0	0	3
25	6	0	0.625	27.4972895	5.23184877	-25.8482772	34.2090214	60.0572987	0	0	0	0	0	0	3
26	6	0	0.65	36.3258136	6.27639454	-25.8482772	36.3258136	51.2746525	0	0	0	0	0	0	3
27	6	0	0.675	29.9132701	7.98221693	-25.8482772	36.3258136	43.4871458	0	0	0	0	0	0	3
28	6	0	0.7	34.6900205	10.0063956	-25.8482772	36.3258136	35.2018934	0	0	0	0	0	0	3
29	6	0	0.725	30.2467938	12.8111491	-18.3616707	36.3258136	29.3223521	0	0	0	0	0	0	3
30	6	0	0.75	27.4945076	15.103958	-11.9560377	36.3258136	25.0941486	0	0	0	0	0	0	3
31	7	0	0.775	27.7151334	17.0875166	-9.54721636	36.3258136	22.0008827	0	0	0	0	0	0	3
32	7	0	0.8	30.1720766	18.9357801	-9.54721636	36.3258136	19.2763016	0	0	0	0	0	0	3
33	7	0	0.825	30.4323034	20.8667364	-9.54721636	36.3258136	17.5249718	0	0	0	0	0	0	3
34	7	0	0.85	29.8490581	22.3597126	-9.54721636	36.3258136	17.1278638	0	0	0	0	0	0	3
35	7	0	0.875	29.9099252	24.3325697	3.15046618	36.3258136	19.1007209	0	0	0	0	0	0	3
36	8	0	0.9	32.2191338	25.7649561	3.15046618	36.3258136	20.5331074	0	0	0	0	0	0	3
37	8	0	0.925	34.7908257	27.3469741	5.83838793	36.3258136	22.1151253	0	0	0	0	0	0	3
38	8	0	0.95	35.5957302	28.3981661	5.83838793	36.3258136	23.1663173	0	0	0	0	0	0	3
39	8	0	0.975	39.2375281	30.0681231	17.5763499	39.2375281	21.6611782	0	0	0	0	0	0	3
40	8	0	1	37.870526	31.0828319	20.0773283	39.2375281	19.1601998	2.99233772	0	15.6	0	0	0	3
41	8	0	1.025	36.636413	31.9107861	22.303353	39.2375281	16.9341751	2.99233772	0	17.6	0	0	0	3
42	9	0	1.05	39.3446201	32.3226672	22.303353	39.3446201	17.0412671	2.99233772	0	17.5	0	0	0	3
43	9	0	1.075	38.5327984	33.1341394	27.4945076	39.3446201	11.8501125	2.99233772	0	25.2	0	0	0	3
44	9	0	1.1	40.2525405	33.4731109	27.4945076	40.2525405	12.7580329	2.99233772	0	23.4	0	0	0	3
45	9	0	1.125	34.489388	33.4864617	27.4945076	40.2525405	12.7580329	2.99233772	0	23.4	0	0	0	3
46	9	0	1.15	38.6803005	34.018986	27.4945076	40.2525405	12.7580329	2.99233772	0	23.4	0	0	0	3
47	10	0	1.175	40.3434564	34.2103024	27.4945076	40.3434564	12.8489488	2.99233772	0	23.2	0	0	0	3
48	10	0	1.2	44.6348498	34.91133	27.4945076	44.6348498	17.1403422	2.99233772	0	17.4	0	0	0	3
49	10	0	1.225	42.8455611	35.299689	27.4945076	44.6348498	17.1403422	2.99233772	0	17.4	0	0	0	3
50	10	0	1.25	43.7798656	35.944121	27.4945076	44.6348498	17.1403422	2.99233772	0	17.4	0	0	0	3
51	10	0	1.275	39.9261159	36.5361024	27.7151334	44.6348498	16.9197164	2.99233772	0	17.6	0	0	0	3
52	11	0	1.3	44.3756579	37.3294607	29.8490581	44.6348498	14.7857917	2.99233772	0	20.2	0	0	0	3
53	11	0	1.325	45.657362	38.0668552	29.8490581	45.657362	15.8083039	2.99233772	0	18.9	0	0	0	3
54	11	0	1.35	44.1314448	38.7191953	29.8490581	45.657362	15.8083039	2.99233772	0	18.9	0	0	0	3
55	11	0	1.375	45.5602306	39.4673464	29.9099252	45.657362	15.1347767	2.99233772	0	19.7	0	0	0	3
56	11	0	1.4	43.8048125	40.1290077	32.2191338	45.657362	13.4382282	2.99233772	0	22.2	0	0	0	3
57	12	0	1.425	39.7959359	40.4898078	34.489388	45.657362	11.167974	2.99233772	0	26.7	0	0	0	3
