Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	10	0	0.0107777809	-0.0538364497	-0.0538364497	-0.0538364497	-0.0538364497	0	0	0	0	0	0	0	3
2	12	0	0.0215555617	-0.0807028456	-0.0672696477	-0.0807028456	-0.0538364497	0.013433198	0	0	0	0	0	0	3
3	14	0	0.0323333426	-0.105616968	-0.0800520877	-0.105616968	-0.0538364497	0.026215638	0	0	0	0	0	0	3
4	16	0	0.0431111234	-0.125632057	-0.0914470801	-0.125632057	-0.0538364497	0.0376106304	0	0	0	0	0	0	3
5	17	0	0.0538889043	-0.139613236	-0.101080311	-0.139613236	-0.0538364497	0.0472438617	0	0	0	0	0	0	3
6	19	0	0.0646666851	-0.149098231	-0.109083298	-0.149098231	-0.0538364497	0.0552468483	0	0	0	0	0	0	3
7	21	0	0.075444466	-0.150554767	-0.115007794	-0.150554767	-0.0538364497	0.0611713439	0	0	0	0	0	0	3
8	23	0	0.0862222468	-0.141744232	-0.118349848	-0.150554767	-0.0538364497	0.0645133987	0	0	0	0	0	0	3
9	25	0	0.0970000277	-0.129106157	-0.119544994	-0.150554767	-0.0538364497	0.0657085441	0	0	0	0	0	0	3
10	28	0	0.107777809	-0.117739138	-0.119364408	-0.150554767	-0.0538364497	0.0657085441	0	0	0	0	0	0	3
11	30	0	0.118555589	-0.104545245	-0.118017212	-0.150554767	-0.0538364497	0.0657085441	0	0	0	0	0	0	3
12	32	0	0.12933337	-0.0935940013	-0.115981944	-0.150554767	-0.0538364497	0.0657085441	0	0	0	0	0	0	3
13	33	0	0.140111151	-0.0894068863	-0.113937709	-0.150554767	-0.0538364497	0.0657085441	0	0	0	0	0	0	3
14	35	0	0.150888932	-0.0851701531	-0.111882883	-0.150554767	-0.0538364497	0.0657085441	0	0	0	0	0	0	3
15	37	0	0.161666713	-0.0816271319	-0.109865833	-0.150554767	-0.0538364497	0.0657085441	0	0	0	0	0	0	3
16	39	0	0.172444494	-0.0784498373	-0.107902334	-0.150554767	-0.0538364497	0.0657085441	0	0	0	0	0	0	3
17	41	0	0.183222275	-0.0746936214	-0.10594888	-0.150554767	-0.0538364497	0.0657085441	0	0	0	0	0	0	3
18	42	0	0.194000055	-0.0710225302	-0.104008527	-0.150554767	-0.0538364497	0.0657085441	0	0	0	0	0	0	3
19	44	0	0.204777836	-0.0677442731	-0.102099882	-0.150554767	-0.0538364497	0.0657085441	0	0	0	0	0	0	3
20	46	0	0.215555617	-0.0648984912	-0.100239813	-0.150554767	-0.0538364497	0.0657085441	0	0	0	0	0	0	3
21	48	0	0.226333398	-0.0624479921	-0.0984402022	-0.150554767	-0.0538364497	0.0657085441	0	0	0	0	0	0	3
22	50	0	0.237111179	-0.059950711	-0.0966906798	-0.150554767	-0.0538364497	0.0657085441	0	0	0	0	0	0	3
23	52	0	0.24788896	-0.0577130007	-0.0949959981	-0.150554767	-0.0538364497	0.0657085441	0	0	0	0	0	0	3
24	54	0	0.258666741	-0.0558788012	-0.0933661149	-0.150554767	-0.0538364497	0.0657085441	0	0	0	0	0	0	3
25	56	0	0.269444521	-0.0542736163	-0.091802415	-0.150554767	-0.0538364497	0.0657085441	0	0	0	0	0	0	3
26	58	0	0.280222302	-0.0528214092	-0.0903031455	-0.150554767	-0.0528214092	0.0657085441	0	0	0	0	0	0	3
27	60	0	0.291000083	-0.0509094659	-0.0888441204	-0.150554767	-0.0509094659	0.0657085441	0	0	0	0	0	0	3
28	62	0	0.301777864	-0.0490557765	-0.0874231081	-0.150554767	-0.0490557765	0.0657085441	0	0	0	0	0	0	3
29	64	0	0.312555645	-0.0473181983	-0.0860401802	-0.150554767	-0.0473181983	0.0657085441	0	0	0	0	0	0	3
30	66	0	0.323333426	-0.0459265486	-0.0847030591	-0.150554767	-0.0459265486	0.0657085441	0	0	0	0	0	0	3
31	68	0	0.334111206	-0.0451407812	-0.0834268566	-0.150554767	-0.0451407812	0.0657085441	0	0	0	0	0	0	3
32	70	0	0.344888987	-0.0445884651	-0.0822131569	-0.150554767	-0.0445884651	0.0657085441	0	0	0	0	0	0	3
33	72	0	0.355666768	-0.0444096308	-0.0810675955	-0.150554767	-0.0444096308	0.0657085441	0	0	0	0	0	0	3
34	74	0	0.366444549	-0.0444309406	-0.0799900468	-0.150554767	-0.0444096308	0.0657085441	0	0	0	0	0	0	3
35	75	0	0.37722233	-0.0444910055	-0.0789757885	-0.150554767	-0.0444096308	0.0657085441	0	0	0	0	0	0	3
36	78	0	0.388000111	-0.0448848213	-0.0780288172	-0.150554767	-0.0444096308	0.0657085441	0	0	0	0	0	0	3
37	80	0	0.398777892	-0.0446964225	-0.0771279416	-0.150554767	-0.0444096308	0.0657085441	0	0	0	0	0	0	3
