Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
56	16	0	0.973771994	-0.0516613402	4.06560547	-0.0516613402	7.40969444	2.89039375	0	0	0	0	0	0	3
57	17	0	0.99116078	-0.0892976549	3.80701953	-0.0892976549	7.36448009	3.14897968	0	0	0	0	0	0	3
58	17	0	1.00854957	-0.12172741	3.54887445	-0.12172741	7.32523586	3.40712477	0.227314647	0	6.6	0	0	0	3
59	17	0	1.02593835	-0.153233281	3.2909962	-0.153233281	7.27798661	3.66500301	0.228259823	0	6.2	0	0	0	3
60	17	0	1.04332714	-0.181280737	3.03378009	-0.181280737	7.23834245	3.92221913	0.228680535	0	5.8	0	0	0	3
61	18	0	1.06071592	-0.209421626	2.77696063	-0.209421626	7.18274765	4.17903858	0.229102181	0	5.4	0	0	0	3
62	18	0	1.07810471	-0.240808698	2.52097593	-0.240808698	7.13848548	4.43502328	0.229548407	0	5.1	0	0	0	3
63	18	0	1.09549349	-0.272184479	2.26543559	-0.272184479	7.09580329	4.69056363	0.230004398	0	4.9	0	0	0	3
64	18	0	1.11288228	-0.302671312	2.01031578	-0.302671312	7.04818253	4.94568344	0.230460825	0	4.6	0	0	0	3
65	19	0	1.13027106	-0.331994798	1.7558269	-0.331994798	6.99072447	5.20017231	0.230912517	0	4.4	0	0	0	3
66	19	0	1.14765985	-0.359216773	1.50238065	-0.359216773	6.90983786	5.45361856	0.231353369	0	4.2	0	0	0	3
67	19	0	1.16504864	-0.383002721	1.25090339	-0.383002721	6.79850956	5.70509582	0.231775539	0	4	0	0	0	3
68	20	0	1.18243742	-0.40421062	1.00253373	-0.40421062	6.55095958	5.95346549	0.2321769	0	3.8	0	0	0	3
69	20	0	1.19982621	-0.423533942	0.762033953	-0.423533942	6.06140896	6.19396526	0.232557986	0	3.7	0	0	0	3
70	20	0	1.21721499	-0.440896652	0.537816518	-0.440896652	5.46033712	5.90123377	0.232918964	0	3.9	0	0	0	3
71	20	0	1.23460378	-0.453605086	0.333887476	-0.453605086	4.60334412	5.05694921	0.233253734	0	4.6	0	0	0	3
72	21	0	1.25199256	-0.463257934	0.15917706	-0.463257934	3.49086585	3.95412379	0.233561365	0	5.9	0	0	0	3
73	21	0	1.26938135	-0.467917793	0.0226672796	-0.467917793	2.50541711	2.97333491	0.233837298	0	7.8	0	0	0	3
74	21	0	1.28677014	-0.465685482	-0.079784534	-0.467917793	1.59138139	2.05929918	0.234078739	0	11.3	0	0	0	3
75	21	0	1.30415892	-0.461618297	-0.150577627	-0.467917793	0.798305284	1.26622308	0.234291775	0	18.5	0	0	0	3
76	22	0	1.32154771	-0.450265961	-0.193631807	-0.467917793	0.324234555	0.792152348	0.234481141	0	29.6	0	0	0	3
77	22	0	1.33893649	-0.434191178	-0.219784419	-0.467917793	0.204820464	0.672738257	0.234650574	0	34.8	0	0	0	3
78	22	0	1.35632528	-0.413716036	-0.241113264	-0.467917793	0.187166984	0.655084776	0.234803063	0	35.8	0	0	0	3
79	22	0	1.37371406	-0.390368354	-0.261028275	-0.467917793	0.170586998	0.638504791	0.234941029	0	36.7	0	0	0	3
80	23	0	1.39110285	-0.363442472	-0.279443085	-0.467917793	0.124839592	0.592757385	0.235066453	0	39.6	0	0	0	3
81	23	0	1.40849163	-0.333091137	-0.2952338	-0.467917793	0.0778944657	0.545812258	0.235180971	0	43	0	0	0	3
82	23	0	1.42588042	-0.30219305	-0.308340266	-0.467917793	0.0308216267	0.498739419	0.235285945	0	47.1	0	0	0	3
