Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.0136483991	293.206393	293.206393	293.206393	293.206393	0	0	0	0	8.66721	0	0	3
2	2	0	0.0272967982	293.203693	293.205043	293.203693	293.206393	0.00135000904	0	0	0	8.14806	0	0	3
3	3	0	0.0409451973	293.201915	293.204	293.201915	293.206393	0.00239281799	0	0	0	7.69909	0	0	3
4	4	0	0.0545935964	293.201865	293.203466	293.201865	293.206393	0.00292649113	0	0	0	7.4233	0	0	3
5	4	0	0.0682419955	293.202467	293.203267	293.201865	293.206393	0.00312640514	0	0	0	7.38248	0	0	3
6	5	0	0.0818903946	293.202799	293.203189	293.201865	293.206393	0.00320429778	0	0	0	7.38017	0	0	3
7	5	0	0.0955387937	293.202935	293.203153	293.201865	293.206393	0.0032404777	0	0	0	7.37227	0	0	3
8	6	0	0.109187193	293.203079	293.203143	293.201865	293.206393	0.0032496571	0	0	0	7.35303	0	0	3
9	6	0	0.122835592	293.203199	293.20315	293.201865	293.206393	0.0032496571	0	0	0	7.33148	0	0	3
10	7	0	0.136483991	293.203306	293.203165	293.201865	293.206393	0.0032496571	0	0	0	7.28646	0	0	3
11	8	0	0.15013239	293.203433	293.20319	293.201865	293.206393	0.0032496571	0	0	0	7.22784	0	0	3
12	8	0	0.163780789	293.203556	293.20322	293.201865	293.206393	0.0032496571	0	0	0	7.16066	0	0	3
13	9	0	0.177429188	293.203687	293.203256	293.201865	293.206393	0.0032496571	0	0	0	7.06629	0	0	3
14	10	0	0.191077587	293.203807	293.203295	293.201865	293.206393	0.0032496571	0	0	0	6.89257	0	0	3
15	10	0	0.204725987	293.20392	293.203337	293.201865	293.206393	0.0032496571	0	0	0	6.77852	0	0	3
16	11	0	0.218374386	293.204104	293.203385	293.201865	293.206393	0.0032496571	0	0	0	6.62533	0	0	3
17	11	0	0.232022785	293.204274	293.203437	293.201865	293.206393	0.0032496571	0	0	0	6.47505	0	0	3
18	12	0	0.245671184	293.20445	293.203493	293.201865	293.206393	0.0032496571	0	0	0	6.35512	0	0	3
19	13	0	0.259319583	293.20461	293.203552	293.201865	293.206393	0.0032496571	0	0	0	6.2979	0	0	3
20	13	0	0.272967982	293.204755	293.203612	293.201865	293.206393	0.0032496571	0	0	0	6.24549	0	0	3
21	14	0	0.286616381	293.204957	293.203676	293.201865	293.206393	0.0032496571	0	0	0	6.19152	0	0	3
