Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	6	0	0.0107787885	293.201221	293.201221	293.201221	293.201221	0	0	0	0	42.886	0	0	3
2	7	0	0.0215575771	293.204514	293.202868	293.201221	293.204514	0.00164666535	0	0	0	42.914	0	0	3
3	9	0	0.0323363656	293.207819	293.204518	293.201221	293.207819	0.00329702658	0	0	0	44.0131	0	0	3
4	10	0	0.0431151542	293.210429	293.205996	293.201221	293.210429	0.00477492776	0	0	0	46.111	0	0	3
5	11	0	0.0538939427	293.212435	293.207284	293.201221	293.212435	0.00606284159	0	0	0	48.6784	0	0	3
6	13	0	0.0646727312	293.216146	293.208761	293.201221	293.216146	0.00753995728	0	0	0	53.1317	0	0	3
7	14	0	0.0754515198	293.220818	293.210483	293.201221	293.220818	0.00926242589	0	0	0	57.4706	0	0	3
8	16	0	0.0862303083	293.225677	293.212382	293.201221	293.225677	0.0111616475	0	0	0	58.7037	0	0	3
9	17	0	0.0970090969	293.230241	293.214367	293.201221	293.230241	0.0131459531	0	0	0	58.186	0	0	3
10	18	0	0.107787885	293.234467	293.216377	293.201221	293.234467	0.0151559848	0	0	0	58.6417	0	0	3
11	20	0	0.118566674	293.240411	293.218562	293.201221	293.240411	0.0173409173	0	0	0	58.4871	0	0	3
12	21	0	0.129345462	293.245638	293.220818	293.201221	293.245638	0.0195972502	0	0	0	59.0207	0	0	3
13	22	0	0.140124251	293.25076	293.223121	293.201221	293.25076	0.0219004554	0	0	0	58.4653	0	0	3
14	23	0	0.15090304	293.255858	293.22546	293.201221	293.255858	0.0242388005	0	0	0	58.7434	0	0	3
15	25	0	0.161681828	293.260698	293.227809	293.201221	293.260698	0.0265880258	0	0	0	58.635	0	0	3
16	26	0	0.172460617	293.266965	293.230256	293.201221	293.266965	0.0290352852	0	0	0	58.0299	0	0	3
17	27	0	0.183239405	293.269786	293.232581	293.201221	293.269786	0.0313605585	0	0	0	57.5003	0	0	3
18	29	0	0.194018194	293.26851	293.234577	293.201221	293.269786	0.0333566155	0	0	0	57.2762	0	0	3
19	30	0	0.204796982	293.263603	293.236105	293.201221	293.269786	0.0348842634	0	0	0	56.7798	0	0	3
20	31	0	0.215575771	293.256437	293.237122	293.201221	293.269786	0.0359008643	0	0	0	57.1087	0	0	3
21	33	0	0.226354559	293.243122	293.237407	293.201221	293.269786	0.0361866096	0	0	0	56.9008	0	0	3
22	34	0	0.237133348	293.235828	293.237336	293.201221	293.269786	0.0361866096	0	0	0	55.0763	0	0	3
23	35	0	0.247912136	293.235998	293.237278	293.201221	293.269786	0.0361866096	0	0	0	54.4929	0	0	3
24	37	0	0.258690925	293.24277	293.237506	293.201221	293.269786	0.0362855414	0	0	0	54.3887	0	0	3
25	38	0	0.269469714	293.254197	293.238174	293.201221	293.269786	0.0369531785	0	0	0	54.2624	0	0	3
26	40	0	0.280248502	293.278832	293.239738	293.201221	293.278832	0.0385169448	0	0	0	53.962	0	0	3
27	41	0	0.291027291	293.304892	293.242151	293.201221	293.304892	0.040930062	0	0	0	53.948	0	0	3
28	42	0	0.301806079	293.33081	293.245317	293.201221	293.33081	0.0440964541	0	0	0	53.9296	0	0	3
29	44	0	0.312584868	293.35344	293.249046	293.201221	293.35344	0.0478248243	0	0	0	54.0353	0	0	3
30	45	0	0.323363656	293.370194	293.253084	293.201221	293.370194	0.0518630912	0	0	0	54.04	0	0	3
31	47	0	0.334142445	293.381956	293.257241	293.201221	293.381956	0.0560202537	0	0	0	54.0303	0	0	3
32	48	0	0.344921233	293.380272	293.261086	293.201221	293.381956	0.059864975	0	0	0	53.8456	0	0	3
33	49	0	0.355700022	293.370978	293.264416	293.201221	293.381956	0.0631950408	0	0	0	53.7062	0	0	3
34	51	0	0.36647881	293.360768	293.26725	293.201221	293.381956	0.0660289385	0	0	0	53.4745	0	0	3
35	52	0	0.377257599	293.352844	293.269695	293.201221	293.381956	0.068474499	0	0	0	53.3083	0	0	3
36	53	0	0.388036387	293.348026	293.271871	293.201221	293.381956	0.0706503423	0	0	0	53.108	0	0	3
37	55	0	0.398815176	293.348218	293.273935	293.201221	293.381956	0.072713783	0	0	0	52.9506	0	0	3
38	56	0	0.409593965	293.350846	293.275959	293.201221	293.381956	0.0747377589	0	0	0	52.8645	0	0	3
39	57	0	0.420372753	293.353932	293.277958	293.201221	293.381956	0.0767370735	0	0	0	52.8024	0	0	3
