Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	6	0	0.0107787885	-643.426734	-643.426734	-643.426734	-643.426734	0	0	0	0	0	0	0	3
2	7	0	0.0215575771	-914.203292	-778.815013	-914.203292	-643.426734	135.388279	0	0	0	0	0	0	3
3	9	0	0.0323363656	-1197.5971	-918.409042	-1197.5971	-643.426734	274.982308	0	0	0	0	0	0	3
4	10	0	0.0431151542	-1425.08268	-1045.07745	-1425.08268	-643.426734	401.650718	0	0	0	0	0	0	3
5	11	0	0.0538939427	-1583.89238	-1152.84044	-1583.89238	-643.426734	509.413704	0	0	0	0	0	0	3
6	13	0	0.0646727312	-1692.25977	-1242.74366	-1692.25977	-643.426734	599.316926	0	0	0	0	0	0	3
7	14	0	0.0754515198	-1708.08592	-1309.22113	-1708.08592	-643.426734	665.794391	0	0	0	0	0	0	3
8	16	0	0.0862303083	-1607.67791	-1346.52822	-1708.08592	-643.426734	703.10149	0	0	0	0	0	0	3
9	17	0	0.0970090969	-1463.86211	-1359.56532	-1708.08592	-643.426734	716.138588	0	0	0	0	0	0	3
10	18	0	0.107787885	-1334.78783	-1357.08757	-1708.08592	-643.426734	716.138588	0	0	0	0	0	0	3
11	20	0	0.118566674	-1186.13166	-1341.54613	-1708.08592	-643.426734	716.138588	0	0	0	0	0	0	3
12	21	0	0.129345462	-1061.95765	-1318.24709	-1708.08592	-643.426734	716.138588	0	0	0	0	0	0	3
13	22	0	0.140124251	-1014.31428	-1294.86764	-1708.08592	-643.426734	716.138588	0	0	0	0	0	0	3
14	23	0	0.15090304	-966.059809	-1271.38137	-1708.08592	-643.426734	716.138588	0	0	0	0	0	0	3
15	25	0	0.161681828	-925.847108	-1248.34575	-1708.08592	-643.426734	716.138588	0	0	0	0	0	0	3
16	26	0	0.172460617	-890.567257	-1225.98459	-1708.08592	-643.426734	716.138588	0	0	0	0	0	0	3
17	27	0	0.183239405	-848.497839	-1203.77949	-1708.08592	-643.426734	716.138588	0	0	0	0	0	0	3
18	29	0	0.194018194	-808.045901	-1181.79429	-1708.08592	-643.426734	716.138588	0	0	0	0	0	0	3
19	30	0	0.204796982	-771.924807	-1160.22221	-1708.08592	-643.426734	716.138588	0	0	0	0	0	0	3
20	31	0	0.215575771	-740.366107	-1139.22941	-1708.08592	-643.426734	716.138588	0	0	0	0	0	0	3
21	33	0	0.226354559	-712.787221	-1118.92264	-1708.08592	-643.426734	716.138588	0	0	0	0	0	0	3
22	34	0	0.237133348	-684.619293	-1099.18158	-1708.08592	-643.426734	716.138588	0	0	0	0	0	0	3
23	35	0	0.247912136	-660.028804	-1080.08798	-1708.08592	-643.426734	716.138588	0	0	0	0	0	0	3
24	37	0	0.258690925	-638.877092	-1061.70419	-1708.08592	-638.877092	716.138588	0	0	0	0	0	0	3
25	38	0	0.269469714	-620.751266	-1044.06607	-1708.08592	-620.751266	716.138588	0	0	0	0	0	0	3
26	40	0	0.280248502	-603.991446	-1027.14013	-1708.08592	-603.991446	716.138588	0	0	0	0	0	0	3
27	41	0	0.291027291	-582.392654	-1010.668	-1708.08592	-582.392654	716.138588	0	0	0	0	0	0	3
28	42	0	0.301806079	-561.354261	-994.621078	-1708.08592	-561.354261	716.138588	0	0	0	0	0	0	3
29	44	0	0.312584868	-541.787237	-979.006118	-1708.08592	-541.787237	716.138588	0	0	0	0	0	0	3
30	45	0	0.323363656	-526.002989	-963.906014	-1708.08592	-526.002989	716.138588	0	0	0	0	0	0	3
31	47	0	0.334142445	-516.15988	-949.46259	-1708.08592	-516.15988	716.138588	0	0	0	0	0	0	3
32	48	0	0.344921233	-510.270689	-935.737843	-1708.08592	-510.270689	716.138588	0	0	0	0	0	0	3
33	49	0	0.355700022	-508.370535	-922.787319	-1708.08592	-508.370535	716.138588	0	0	0	0	0	0	3
34	51	0	0.36647881	-508.392108	-910.599224	-1708.08592	-508.370535	716.138588	0	0	0	0	0	0	3
35	52	0	0.377257599	-508.579245	-899.112939	-1708.08592	-508.370535	716.138588	0	0	0	0	0	0	3
36	53	0	0.388036387	-510.205838	-888.309964	-1708.08592	-508.370535	716.138588	0	0	0	0	0	0	3
37	55	0	0.398815176	-507.40646	-878.015275	-1708.08592	-507.40646	716.138588	0	0	0	0	0	0	3
38	56	0	0.409593965	-504.134253	-868.176301	-1708.08592	-504.134253	716.138588	0	0	0	0	0	0	3
39	57	0	0.420372753	-500.916019	-858.75937	-1708.08592	-500.916019	716.138588	0	0	0	0	0	0	3
40	59	0	0.431151542	-498.38226	-849.749943	-1708.08592	-498.38226	716.138588	0	0	0	0	0	0	3
41	60	0	0.44193033	-500.873341	-841.240757	-1708.08592	-498.38226	716.138588	0	0	0	0	0	0	3
42	62	0	0.452709119	-499.037956	-833.093071	-1708.08592	-498.38226	716.138588	0	0	0	0	0	0	3
43	63	0	0.463487907	-497.157886	-825.280625	-1708.08592	-497.157886	716.138588	0	0	0	0	0	0	3
44	64	0	0.474266696	-495.139277	-817.777413	-1708.08592	-495.139277	716.138588	0	0	0	0	0	0	3
45	66	0	0.485045484	-492.976669	-810.559618	-1708.08592	-492.976669	716.138588	0	0	0	0	0	0	3
46	67	0	0.495824273	-494.924913	-803.697994	-1708.08592	-492.976669	716.138588	0	0	0	0	0	0	3
47	68	0	0.506603061	-492.403498	-797.074707	-1708.08592	-492.403498	716.138588	0	0	0	0	0	0	3
48	70	0	0.51738185	-489.786672	-793.80577	-1708.08592	-489.786672	580.750309	0	0	0	0	0	0	3
49	71	0	0.528160638	-487.101629	-784.7185	-1708.08592	-487.101629	574.846822	0	0	0	0	0	0	3
50	72	0	0.538939427	-484.77326	-769.552036	-1708.08592	-484.77326	590.013287	0	0	0	0	0	0	3
51	74	0	0.549718216	-484.7275	-749.544479	-1708.08592	-484.7275	610.020844	0	0	0	0	0	0	3
52	75	0	0.560497004	-483.365692	-726.129017	-1708.08592	-483.365692	633.436305	0	0	0	0	0	0	3
53	76	0	0.571275793	-482.408619	-700.387503	-1708.08592	-482.408619	659.177819	0	0	0	0	0	0	3
54	78	0	0.582054581	-482.117306	-674.303065	-1607.67791	-482.117306	685.262258	0	0	0	0	0	0	3
55	79	0	0.59283337	-482.251231	-650.357816	-1463.86211	-482.117306	709.207506	0	0	0	0	0	0	3
56	80	0	0.603612158	-483.764109	-629.504667	-1334.78783	-482.117306	727.582906	0	0	0	0	0	0	3
57	81	0	0.614390947	-483.998625	-611.402769	-1186.13166	-482.117306	704.014359	0	0	0	0	0	0	3
58	83	0	0.625169735	-484.479129	-596.473992	-1061.95765	-482.117306	579.840342	0	0	0	0	0	0	3
59	84	0	0.635948524	-484.9317	-584.196844	-1014.31428	-482.117306	532.196973	0	0	0	0	0	0	3
60	85	0	0.646727312	-485.371761	-572.942748	-966.059809	-482.117306	483.942504	0	0	0	0	0	0	3
61	87	0	0.657506101	-486.655024	-562.742646	-925.847108	-482.117306	443.729802	0	0	0	0	0	0	3
62	88	0	0.66828489	-486.814806	-553.401533	-890.567257	-482.117306	408.449951	0	0	0	0	0	0	3
63	89	0	0.679063678	-486.597582	-544.806434	-848.497839	-482.117306	366.380533	0	0	0	0	0	0	3
64	90	0	0.689842467	-486.418619	-537.102621	-808.045901	-482.117306	325.928596	0	0	0	0	0	0	3
65	92	0	0.700621255	-485.896279	-530.248373	-771.924807	-482.117306	289.807502	0	0	0	0	0	0	3
66	93	0	0.711400044	-485.674204	-524.157935	-740.366107	-482.117306	258.248801	0	0	0	0	0	0	3
67	94	0	0.722178832	-484.846491	-518.721347	-712.787221	-482.117306	230.669915	0	0	0	0	0	0	3
68	95	0	0.732957621	-484.052182	-513.854644	-684.619293	-482.117306	202.501987	0	0	0	0	0	0	3
69	97	0	0.743736409	-483.124777	-509.567527	-660.028804	-482.117306	177.911498	0	0	0	0	0	0	3
70	98	0	0.754515198	-482.362131	-505.787385	-638.877092	-482.117306	156.759786	0	0	0	0	0	0	3
71	99	0	0.765293986	-482.290129	-502.455748	-620.751266	-482.117306	138.633961	0	0	0	0	0	0	3
72	100	0	0.776072775	-481.624048	-499.495594	-603.991446	-481.624048	122.367398	0	0	0	0	0	0	3
73	102	0	0.786851563	-481.051057	-496.879841	-582.392654	-481.051057	101.341597	0	0	0	0	0	0	3
74	103	0	0.797630352	-480.648263	-494.715067	-561.354261	-480.648263	80.7059985	0	0	0	0	0	0	3
75	104	0	0.808409141	-480.481869	-492.994378	-541.787237	-480.481869	61.3053686	0	0	0	0	0	0	3
76	106	0	0.819187929	-481.008488	-491.701213	-526.002989	-480.481869	45.5211202	0	0	0	0	0	0	3
77	107	0	0.829966718	-480.944134	-490.742514	-516.15988	-480.481869	35.6780115	0	0	0	0	0	0	3
78	108	0	0.840745506	-481.091334	-489.996374	-510.270689	-480.481869	29.7888204	0	0	0	0	0	0	3
79	109	0	0.851524295	-481.201583	-489.377883	-510.205838	-480.481869	29.7239695	0	0	0	0	0	0	3
80	110	0	0.862303083	-481.313744	-488.802206	-510.205838	-480.481869	29.7239695	0	0	0	0	0	0	3
81	112	0	0.873081872	-481.657428	-488.233383	-510.205838	-480.481869	29.7239695	0	0	0	0	0	0	3
82	113	0	0.88386066	-481.73143	-487.662153	-510.205838	-480.481869	29.7239695	0	0	0	0	0	0	3
83	114	0	0.894639449	-481.708793	-487.055833	-507.40646	-480.481869	26.9245918	0	0	0	0	0	0	3
84	115	0	0.905418237	-481.651137	-486.507848	-504.134253	-480.481869	23.6523842	0	0	0	0	0	0	3
85	116	0	0.916197026	-481.453851	-486.025286	-500.916019	-480.481869	20.4341499	0	0	0	0	0	0	3
86	118	0	0.926975814	-481.709449	-485.616635	-500.873341	-480.481869	20.3914722	0	0	0	0	0	0	3
87	119	0	0.937754603	-481.421277	-485.255763	-500.873341	-480.481869	20.3914722	0	0	0	0	0	0	3
88	120	0	0.948533392	-481.208096	-484.837354	-499.037956	-480.481869	18.5560872	0	0	0	0	0	0	3
89	121	0	0.95931218	-480.942161	-484.452337	-497.157886	-480.481869	16.676017	0	0	0	0	0	0	3
90	122	0	0.970090969	-480.541833	-484.098804	-495.139277	-480.481869	14.657408	0	0	0	0	0	0	3
91	124	0	0.980869757	-480.461595	-483.786513	-494.924913	-480.461595	14.4633177	0	0	0	0	0	0	3
92	125	0	0.991648546	-480.263078	-483.516011	-494.924913	-480.263078	14.6618352	0	0	0	0	0	0	3
93	127	0	1.00242733	-480.101428	-483.200618	-492.403498	-480.101428	12.3020707	36.8395348	0	100	0	0	0	3
