Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
57	84	0	0.610497369	1437.20963	1565.96157	1400.23982	2138.75736	595.916064	0	0	0	0	0	0	3
58	85	0	0.621207849	1443.08226	1551.15997	1400.23982	2027.76829	599.541883	0	0	0	0	0	0	3
59	87	0	0.631918329	1448.83045	1538.84215	1400.23982	1951.0321	550.792283	0	0	0	0	0	0	3
60	88	0	0.642628809	1454.46208	1528.27683	1400.23982	1884.20889	483.969071	0	0	0	0	0	0	3
61	89	0	0.653339289	1443.16878	1518.893	1400.23982	1842.09913	441.859309	0	0	0	0	0	0	3
62	91	0	0.664049769	1449.47843	1510.53936	1400.23982	1810.02073	409.78091	0	0	0	0	0	0	3
63	92	0	0.67476025	1454.91167	1502.98385	1400.23982	1785.73332	385.493505	0	0	0	0	0	0	3
64	93	0	0.68547073	1459.67885	1496.04652	1400.23982	1758.55714	358.31732	0	0	0	0	0	0	3
65	95	0	0.69618121	1464.19239	1489.78344	1400.23982	1736.67672	336.436907	0	0	0	0	0	0	3
66	96	0	0.70689169	1457.1759	1483.83662	1400.23982	1715.85767	315.617857	0	0	0	0	0	0	3
67	97	0	0.71760217	1461.7475	1478.43002	1400.23982	1699.24592	299.006101	0	0	0	0	0	0	3
68	99	0	0.72831265	1465.33011	1473.45309	1400.23982	1677.37227	277.132454	0	0	0	0	0	0	3
69	100	0	0.73902313	1468.32673	1469.00531	1400.23982	1656.44804	256.208227	0	0	0	0	0	0	3
70	101	0	0.749733611	1470.77402	1465.0548	1400.23982	1636.95212	236.712305	0	0	0	0	0	0	3
71	103	0	0.760444091	1467.40328	1461.44738	1400.23982	1619.19358	218.953761	0	0	0	0	0	0	3
72	104	0	0.771154571	1469.68272	1458.26629	1400.23982	1602.36563	202.125812	0	0	0	0	0	0	3
73	106	0	0.781865051	1471.15795	1455.47464	1400.23982	1579.87285	179.63303	0	0	0	0	0	0	3
74	107	0	0.792575531	1472.20584	1453.18385	1400.23982	1558.53312	158.293305	0	0	0	0	0	0	3
75	108	0	0.803286011	1472.96386	1451.36323	1400.23982	1538.71306	138.47324	0	0	0	0	0	0	3
76	109	0	0.813996492	1470.92089	1449.92084	1400.23982	1521.25384	121.014028	0	0	0	0	0	0	3
77	111	0	0.824706972	1471.12989	1448.85438	1400.23982	1514.55275	114.312929	0	0	0	0	0	0	3
78	112	0	0.835417452	1471.06608	1447.92913	1400.23982	1500.60668	100.366862	0	0	0	0	0	0	3
79	113	0	0.846127932	1470.82392	1447.29545	1400.23982	1491.00688	90.7670624	0	0	0	0	0	0	3
80	115	0	0.856838412	1470.52415	1446.85965	1400.23982	1483.55672	83.3169042	0	0	0	0	0	0	3
81	116	0	0.867548892	1469.13548	1446.55281	1400.23982	1480.01963	79.7798165	0	0	0	0	0	0	3
82	117	0	0.878259372	1468.59477	1446.37759	1400.23982	1480.01963	79.7798165	0	0	0	0	0	0	3
83	118	0	0.888969853	1467.9399	1446.12057	1400.23982	1472.96386	72.724043	0	0	0	0	0	0	3
84	120	0	0.899680333	1467.36009	1446.16701	1400.23982	1472.96386	72.724043	0	0	0	0	0	0	3
85	121	0	0.910390813	1466.75794	1446.49667	1400.23982	1472.96386	72.724043	0	0	0	0	0	0	3
86	123	0	0.921101293	1466.25833	1447.06144	1400.23982	1472.96386	72.724043	0	0	0	0	0	0	3
87	124	0	0.931811773	1465.98993	1447.81482	1400.23982	1472.96386	72.724043	0	0	0	0	0	0	3
88	125	0	0.942522253	1465.68673	1448.53316	1400.23982	1472.96386	72.724043	0	0	0	0	0	0	3
89	127	0	0.953232733	1465.28371	1449.50005	1400.23982	1472.96386	72.724043	0	0	0	0	0	0	3
90	128	0	0.963943214	1464.97938	1450.65746	1400.23982	1472.96386	72.724043	0	0	0	0	0	0	3
91	129	0	0.974653694	1464.81644	1451.94617	1400.23982	1472.96386	72.724043	0	0	0	0	0	0	3
92	131	0	0.985364174	1464.71346	1453.31795	1409.77094	1472.96386	63.192921	0	0	0	0	0	0	3
93	132	0	0.996074654	1464.53459	1454.44147	1409.77094	1472.96386	63.192921	0	0	0	0	0	0	3
94	134	0	1.00678513	1464.39547	1455.59595	1409.77094	1472.96386	63.192921	49.6108728	0	78.5	0	0	0	3
95	135	0	1.01749561	1464.25824	1456.75525	1410.32727	1472.96386	62.6365883	49.6108728	0	79.2	0	0	0	3
96	137	0	1.02820609	1464.18275	1457.90111	1412.12405	1472.96386	60.8398089	49.6108728	0	81.5	0	0	0	3
97	138	0	1.03891657	1463.99733	1459.0048	1419.10619	1472.96386	53.8576711	49.6108728	0	92.1	0	0	0	3
98	140	0	1.04962705	1463.87774	1459.95739	1422.40378	1472.96386	50.5600781	49.6108728	0	98.1	0	0	0	3
99	141	0	1.06033753	1463.69597	1460.83594	1426.90236	1472.96386	46.0614955	49.6108728	0	100	0	0	0	3
