6.093,514.55,56.27,-16.453,87.538
6.103,515.11,56.106,-16.414,87.672
6.113,515.67,55.942,-16.375,87.807
6.123,516.23,55.778,-16.337,87.941
6.133,516.78,55.615,-16.299,88.075
6.143,517.34,55.452,-16.26,88.208
6.153,517.89,55.29,-16.223,88.342
6.163,518.44,55.128,-16.185,88.476
6.173,519,54.966,-16.147,88.609
6.183,519.54,54.805,-16.11,88.742
6.193,520.09,54.644,-16.073,88.875
6.203,520.64,54.483,-16.036,89.008
6.213,521.18,54.323,-16,89.14
6.223,521.72,54.163,-15.963,89.273
6.233,522.26,54.004,-15.927,89.405
6.243,522.8,53.845,-15.891,89.538
6.253,523.34,53.686,-15.855,89.67
6.263,523.88,53.528,-15.82,89.802
6.273,524.41,53.37,-15.784,89.933
6.283,524.94,53.212,-15.749,90.065
6.293,525.48,53.055,-15.714,90.196
6.303,526.01,52.898,-15.679,90.328
6.313,526.53,52.741,-15.645,90.459
6.323,527.06,52.585,-15.61,90.59
6.333,527.59,52.429,-15.576,90.721
6.343,528.11,52.273,-15.542,90.851
6.353,528.63,52.118,-15.508,90.982
6.363,529.15,51.963,-15.474,91.113
6.373,529.67,51.809,-15.441,91.243
6.383,530.19,51.654,-15.408,91.373
6.393,530.7,51.5,-15.374,91.503
6.403,531.22,51.347,-15.341,91.633
6.413,531.73,51.194,-15.308,91.763
6.423,532.24,51.041,-15.276,91.892
6.433,532.75,50.888,-15.243,92.022
6.443,533.26,50.736,-15.211,92.151
6.453,533.77,50.584,-15.179,92.28
6.463,534.27,50.432,-15.147,92.409
6.473,534.77,50.281,-15.115,92.538
6.483,535.28,50.13,-15.083,92.667
6.493,535.78,49.979,-15.051,92.796
6.503,536.28,49.829,-15.02,92.924
6.513,536.77,49.679,-14.989,93.052
6.523,537.27,49.529,-14.957,93.181
6.533,537.76,49.38,-14.926,93.309
6.543,538.26,49.231,-14.896,93.437
6.553,538.75,49.082,-14.865,93.564
6.563,539.24,48.933,-14.834,93.692
6.573,539.73,48.785,-14.804,93.82
6.583,540.21,48.637,-14.774,93.947
6.593,540.7,48.49,-14.744,94.074
6.603,541.18,48.342,-14.714,94.202
6.613,541.67,48.195,-14.684,94.329
6.623,542.15,48.049,-14.655,94.456
6.633,542.63,47.902,-14.625,94.582
6.643,543.11,47.756,-14.596,94.709
6.653,543.58,47.61,-14.567,94.835
6.663,544.06,47.465,-14.538,94.962
6.673,544.53,47.32,-14.509,95.088
6.683,545,47.175,-14.48,95.214
6.693,545.48,47.03,-14.452,95.34
6.703,545.95,46.886,-14.423,95.466
6.713,546.41,46.742,-14.395,95.592
6.723,546.88,46.598,-14.367,95.718
6.733,547.35,46.454,-14.339,95.843
6.743,547.81,46.311,-14.312,95.968
6.753,548.27,46.168,-14.284,96.094
6.763,548.73,46.025,-14.257,96.219
6.773,549.19,45.883,-14.229,96.344
6.783,549.65,45.741,-14.202,96.469
6.793,550.11,45.599,-14.175,96.593
6.803,550.56,45.457,-14.148,96.718
6.813,551.02,45.316,-14.122,96.843
6.823,551.47,45.175,-14.095,96.967
6.833,551.92,45.034,-14.069,97.091
6.843,552.37,44.893,-14.042,97.216
6.853,552.82,44.753,-14.016,97.34
6.863,553.26,44.613,-13.99,97.464
6.873,553.71,44.473,-13.964,97.587
6.883,554.15,44.334,-13.939,97.711
6.893,554.6,44.195,-13.913,97.835
6.903,555.04,44.056,-13.888,97.958
6.913,555.48,43.917,-13.862,98.081
6.923,555.92,43.778,-13.837,98.205
6.933,556.35,43.64,-13.812,98.328
6.943,556.79,43.502,-13.787,98.451
6.953,557.22,43.364,-13.762,98.574
6.963,557.66,43.227,-13.737,98.696
6.973,558.09,43.09,-13.713,98.819
6.983,558.52,42.953,-13.688,98.942
6.993,558.95,42.816,-13.664,99.064
7.003,559.37,42.679,-13.64,99.186
7.013,559.8,42.543,-13.616,99.309
7.023,560.23,42.407,-13.592,99.431
7.033,560.65,42.271,-13.568,99.553
7.043,561.07,42.136,-13.544,99.675
7.053,561.49,42,-13.52,99.796
7.063,561.91,41.865,-13.497,99.918
7.073,562.33,41.73,-13.473,100.04
7.083,562.75,41.596,-13.45,100.16
7.093,563.16,41.461,-13.427,100.28
7.103,563.57,41.327,-13.404,100.4
7.113,563.99,41.193,-13.381,100.52
7.123,564.4,41.06,-13.358,100.65
7.133,564.81,40.926,-13.335,100.77
7.143,565.22,40.793,-13.313,100.89
7.153,565.62,40.66,-13.29,101.01
7.163,566.03,40.527,-13.268,101.13
7.173,566.43,40.394,-13.245,101.25
7.183,566.84,40.262,-13.223,101.37
7.193,567.24,40.13,-13.201,101.49
7.203,567.64,39.998,-13.179,101.61
7.213,568.04,39.866,-13.157,101.73
7.223,568.44,39.735,-13.136,101.85
7.233,568.83,39.604,-13.114,101.97
7.243,569.23,39.473,-13.092,102.09
7.253,569.62,39.342,-13.071,102.21
7.263,570.02,39.211,-13.05,102.33
7.273,570.41,39.081,-13.028,102.45
7.283,570.8,38.951,-13.007,102.57
7.293,571.19,38.821,-12.986,102.69
7.303,571.57,38.691,-12.965,102.81
7.313,571.96,38.561,-12.945,102.93
7.323,572.35,38.432,-12.924,103.04
7.333,572.73,38.303,-12.903,103.16
7.343,573.11,38.174,-12.883,103.28
7.353,573.49,38.045,-12.862,103.4
7.363,573.87,37.917,-12.842,103.52
7.373,574.25,37.788,-12.822,103.64
7.383,574.63,37.66,-12.802,103.76
7.393,575,37.532,-12.782,103.87
7.403,575.38,37.405,-12.762,103.99
7.413,575.75,37.277,-12.742,104.11
