Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.0133257883	101325.35	101325.35	101325.35	101325.35	0	0	0	0	15198.8	0	0	3
2	3	0	0.0266515767	101325.905	101325.628	101325.35	101325.905	0.27762619	0	0	0	31157.4	0	0	3
3	3	0	0.039977365	101327.022	101326.093	101325.35	101327.022	0.742266332	0	0	0	47667.7	0	0	3
4	4	0	0.0533031534	101329.036	101326.828	101325.35	101329.036	1.47806132	0	0	0	60787.2	0	0	3
5	4	0	0.0666289417	101332.259	101327.914	101325.35	101332.259	2.56416732	0	0	0	69952.7	0	0	3
6	5	0	0.0799547301	101342.842	101330.402	101325.35	101342.842	5.05205546	0	0	0	83498.4	0	0	3
7	5	0	0.0932805184	101359.896	101334.616	101325.35	101359.896	9.26540127	0	0	0	89646.6	0	0	3
8	6	0	0.106606307	101380.005	101340.289	101325.35	101380.005	14.9390516	0	0	0	88493.3	0	0	3
9	7	0	0.119932095	101400.845	101347.018	101325.35	101400.845	21.6674841	0	0	0	86580.4	0	0	3
10	7	0	0.133257883	101421.349	101354.451	101325.35	101421.349	29.1006254	0	0	0	93130.7	0	0	3
11	8	0	0.146583672	101452.087	101363.327	101325.35	101452.087	37.9766425	0	0	0	97215.4	0	0	3
12	8	0	0.15990946	101479.341	101372.995	101325.35	101479.341	47.6444519	0	0	0	106271	0	0	3
13	9	0	0.173235249	101501.82	101382.904	101325.35	101501.82	57.5541231	0	0	0	113690	0	0	3
14	10	0	0.186561037	101516.556	101392.451	101325.35	101516.556	67.1006478	0	0	0	119037	0	0	3
15	10	0	0.199886825	101519.088	101400.893	101325.35	101519.088	75.5431468	0	0	0	122150	0	0	3
16	11	0	0.213212614	101500.657	101407.129	101325.35	101519.088	81.7783422	0	0	0	121675	0	0	3
17	11	0	0.226538402	101470.322	101410.846	101325.35	101519.088	85.4955924	0	0	0	112049	0	0	3
18	12	0	0.23986419	101413.992	101411.021	101325.35	101519.088	85.6703573	0	0	0	100899	0	0	3
19	13	0	0.253189979	101331.881	101406.855	101325.35	101519.088	85.6703573	0	0	0	88699.9	0	0	3
