Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
57	37	0	0.777958749	101323.149	101323.016	101322.66	101323.894	1.23432091	0	0	0	4022.68	0	0	3
58	38	0	0.791607148	101323.164	101322.997	101322.66	101323.741	1.08110795	0	0	0	4024.23	0	0	3
59	38	0	0.805255547	101323.171	101322.981	101322.66	101323.571	0.910993774	0	0	0	4028.85	0	0	3
60	39	0	0.818903946	101323.182	101322.971	101322.66	101323.401	0.741015879	0	0	0	4029.65	0	0	3
61	39	0	0.832552345	101323.184	101322.965	101322.66	101323.25	0.589794509	0	0	0	4032.64	0	0	3
62	40	0	0.846200745	101323.189	101322.963	101322.66	101323.189	0.52899223	0	0	0	4032.1	0	0	3
63	41	0	0.859849144	101323.187	101322.966	101322.66	101323.189	0.52899223	0	0	0	4034.18	0	0	3
64	41	0	0.873497543	101323.188	101322.974	101322.66	101323.189	0.52899223	0	0	0	4033.81	0	0	3
65	42	0	0.887145942	101323.184	101322.984	101322.66	101323.189	0.52899223	0	0	0	4034.81	0	0	3
66	43	0	0.900794341	101323.183	101322.997	101322.66	101323.189	0.52899223	0	0	0	4033.85	0	0	3
67	43	0	0.91444274	101323.176	101323.01	101322.66	101323.189	0.52899223	0	0	0	4034.4	0	0	3
68	44	0	0.928091139	101323.173	101323.024	101322.668	101323.189	0.520563737	0	0	0	4032.91	0	0	3
69	45	0	0.941739538	101323.165	101323.038	101322.697	101323.189	0.492199905	0	0	0	4033.37	0	0	3
70	45	0	0.955387937	101323.163	101323.05	101322.747	101323.189	0.442212928	0	0	0	4031.8	0	0	3
71	46	0	0.969036337	101323.156	101323.061	101322.796	101323.189	0.393279303	0	0	0	4032.4	0	0	3
72	46	0	0.982684736	101323.156	101323.071	101322.836	101323.189	0.352821196	0	0	0	4030.58	0	0	3
73	47	0	0.996333135	101323.149	101323.08	101322.866	101323.189	0.322799644	0	0	0	4030.99	0	0	3
74	48	0	1.00998153	101323.15	101323.087	101322.892	101323.189	0.296490848	0.200255881	0	67.5	4029.58	0	0	3
75	48	0	1.02362993	101323.147	101323.094	101322.912	101323.189	0.277102808	0.200255881	0	72.2	4029.74	0	0	3
76	49	0	1.03727833	101323.15	101323.101	101322.933	101323.189	0.256360029	0.200255881	0	78.1	4028.2	0	0	3
77	49	0	1.05092673	101323.148	101323.106	101322.954	101323.189	0.234690998	0.200255881	0	85.3	4028.77	0	0	3
78	50	0	1.06457513	101323.152	101323.112	101322.982	101323.189	0.206618588	0.200255881	0	96.9	4027.36	0	0	3
79	51	0	1.07822353	101323.152	101323.116	101322.982	101323.189	0.206618588	0.200255881	0	96.9	4027.8	0	0	3
80	51	0	1.09187193	101323.157	101323.12	101322.982	101323.189	0.206618588	0.200255881	0	96.9	4026.26	0	0	3
81	52	0	1.10552033	101323.158	101323.124	101322.982	101323.189	0.206618588	0.200255881	0	96.9	4026.86	0	0	3
82	53	0	1.11916873	101323.165	101323.128	101322.982	101323.189	0.206618588	0.200255881	0	96.9	4025.52	0	0	3
83	53	0	1.13281713	101323.166	101323.132	101322.982	101323.189	0.206618588	0.200255881	0	96.9	4026.13	0	0	3
84	54	0	1.14646552	101323.173	101323.137	101322.982	101323.189	0.206618588	0.200255881	0	96.9	4024.84	0	0	3
85	55	0	1.16011392	101323.174	101323.142	101322.982	101323.189	0.206618588	0.200255881	0	96.9	4025.65	0	0	3
86	55	0	1.17376232	101323.18	101323.147	101322.99	101323.189	0.199057081	0.200255881	0	100	4024.55	0	0	3
87	56	0	1.18741072	101323.181	101323.152	101323.012	101323.189	0.177100732	0.200255881	0	100	4025.61	0	0	3
88	56	0	1.20105912	101323.186	101323.157	101323.037	101323.189	0.152361339	0.200255881	0	100	4024.84	0	0	3
89	57	0	1.21470752	101323.185	101323.161	101323.062	101323.189	0.12676777	0.200255881	0	100	4026.01	0	0	3
90	58	0	1.22835592	101323.189	101323.164	101323.097	101323.189	0.0928574353	0.200255881	0	100	4025.52	0	0	3
91	58	0	1.24200432	101323.188	101323.167	101323.118	101323.189	0.0716733483	0.200255881	0	100	4026.44	0	0	3
92	59	0	1.25565272	101323.192	101323.169	101323.137	101323.192	0.0543986298	0.200255881	0	100	4025.96	0	0	3
93	60	0	1.26930112	101323.19	101323.17	101323.147	101323.192	0.0447360585	0.200255881	0	100	4027.17	0	0	3
94	60	0	1.28294952	101323.193	101323.172	101323.147	101323.193	0.045702172	0.200255881	0	100	4026.81	0	0	3
95	61	0	1.29659792	101323.19	101323.172	101323.147	101323.193	0.045702172	0.200255881	0	100	4028.14	0	0	3
96	61	0	1.31024631	101323.192	101323.173	101323.147	101323.193	0.045702172	0.200255881	0	100	4027.58	0	0	3
97	62	0	1.32389471	101323.188	101323.173	101323.147	101323.193	0.045702172	0.200255881	0	100	4028.7	0	0	3
98	63	0	1.33754311	101323.19	101323.173	101323.147	101323.193	0.045702172	0.200255881	0	100	4028.32	0	0	3
99	63	0	1.35119151	101323.185	101323.173	101323.147	101323.193	0.045702172	0.200255881	0	100	4029.58	0	0	3
100	64	0	1.36483991	101323.186	101323.173	101323.147	101323.193	0.045702172	0.200255881	0	100	4029.12	0	0	3
101	65	0	1.37848831	101323.181	101323.173	101323.147	101323.193	0.045702172	0.200255881	0	100	4030.17	0	0	3
102	66	0	1.39213671	101323.181	101323.173	101323.147	101323.193	0.045702172	0.200255881	0	100	4029.57	0	0	3
103	66	0	1.40578511	101323.175	101323.173	101323.147	101323.193	0.045702172	0.200255881	0	100	4030.83	0	0	3
