Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
53	13	0	1.325	293.2	293.2	293.2	293.2	9.12626206e-08	2.932e-06	0	0	3.49705e-06	0	0	3
54	13	0	1.35	293.2	293.2	293.2	293.2	9.17269176e-08	2.932e-06	0	0	3.49754e-06	0	0	3
55	13	0	1.375	293.2	293.2	293.2	293.2	9.21891683e-08	2.932e-06	0	0	3.49801e-06	0	0	3
56	14	0	1.4	293.2	293.2	293.2	293.2	9.26489179e-08	2.932e-06	0	0	3.49847e-06	0	0	3
57	14	0	1.425	293.2	293.2	293.2	293.2	9.31067348e-08	2.932e-06	0	0	3.49891e-06	0	0	3
58	14	0	1.45	293.2	293.2	293.2	293.2	9.3562619e-08	2.932e-06	0	0	3.49935e-06	0	0	3
59	15	0	1.475	293.2	293.2	293.2	293.2	9.57584234e-09	2.932e-06	0	0	3.49977e-06	0	0	3
60	15	0	1.5	293.2	293.2	293.2	293.2	9.51445145e-09	2.932e-06	0	0	3.5002e-06	0	0	3
61	15	0	1.525	293.2	293.2	293.2	293.2	9.45294687e-09	2.932e-06	0	0	3.50061e-06	0	0	3
62	15	0	1.55	293.2	293.2	293.2	293.2	9.39701295e-09	2.932e-06	0	0	3.50101e-06	0	0	3
63	16	0	1.575	293.2	293.2	293.2	293.2	9.34426225e-09	2.932e-06	0	0	3.50141e-06	0	0	3
64	16	0	1.6	293.2	293.2	293.2	293.2	9.29441057e-09	2.932e-06	0	0	3.5018e-06	0	0	3
65	16	0	1.625	293.2	293.2	293.2	293.2	9.24609367e-09	2.932e-06	0	0	3.50219e-06	0	0	3
66	16	0	1.65	293.2	293.2	293.2	293.2	9.2004484e-09	2.932e-06	0	0	3.50257e-06	0	0	3
67	16	0	1.675	293.2	293.2	293.2	293.2	9.15599685e-09	2.932e-06	0	0	3.50295e-06	0	0	3
68	17	0	1.7	293.2	293.2	293.2	293.2	9.11353482e-09	2.932e-06	0	0	3.50332e-06	0	0	3
69	17	0	1.725	293.2	293.2	293.2	293.2	9.07209596e-09	2.932e-06	0	0	3.50368e-06	0	0	3
70	17	0	1.75	293.2	293.2	293.2	293.2	9.03162345e-09	2.932e-06	0	0	3.50404e-06	0	0	3
71	17	0	1.775	293.2	293.2	293.2	293.2	8.99217412e-09	2.932e-06	0	0	3.5044e-06	0	0	3
72	17	0	1.8	293.2	293.2	293.2	293.2	8.95420271e-09	2.932e-06	0	0	3.50475e-06	0	0	3
73	18	0	1.825	293.2	293.2	293.2	293.2	8.91685659e-09	2.932e-06	0	0	3.5051e-06	0	0	3
74	18	0	1.85	293.2	293.2	293.2	293.2	8.88070417e-09	2.932e-06	0	0	3.50544e-06	0	0	3
75	18	0	1.875	293.2	293.2	293.2	293.2	8.84489282e-09	2.932e-06	0	0	3.50578e-06	0	0	3
76	18	0	1.9	293.2	293.2	293.2	293.2	8.80982043e-09	2.932e-06	0	0	3.50612e-06	0	0	3
