Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.0133257883	101325.35	101325.35	101325.35	101325.35	0	0	0	0	15198.8	0	0	3
2	2	0	0.0266515767	101325.905	101325.628	101325.35	101325.905	0.277618808	0	0	0	31157.4	0	0	3
3	3	0	0.039977365	101327.021	101326.092	101325.35	101327.021	0.742083627	0	0	0	47668.8	0	0	3
4	3	0	0.0533031534	101329.033	101326.828	101325.35	101329.033	1.47727828	0	0	0	60791	0	0	3
5	4	0	0.0666289417	101332.254	101327.913	101325.35	101332.254	2.56265598	0	0	0	69960.1	0	0	3
6	4	0	0.0799547301	101342.828	101330.399	101325.35	101342.828	5.04847873	0	0	0	83500.2	0	0	3
7	5	0	0.0932805184	101359.872	101334.609	101325.35	101359.872	9.25899293	0	0	0	89656.7	0	0	3
8	5	0	0.106606307	101379.969	101340.279	101325.35	101379.969	14.9289435	0	0	0	88515.9	0	0	3
9	6	0	0.119932095	101400.801	101347.004	101325.35	101400.801	21.6535494	0	0	0	86581.2	0	0	3
10	7	0	0.133257883	101421.3	101354.433	101325.35	101421.3	29.0832188	0	0	0	93134.9	0	0	3
11	7	0	0.146583672	101452.035	101363.306	101325.35	101452.035	37.956055	0	0	0	97143.2	0	0	3
12	8	0	0.15990946	101479.288	101372.971	101325.35	101479.288	47.6211564	0	0	0	106185	0	0	3
13	9	0	0.173235249	101501.768	101382.879	101325.35	101501.768	57.5286121	0	0	0	113573	0	0	3
14	9	0	0.186561037	101516.506	101392.424	101325.35	101516.506	67.0734315	0	0	0	118908	0	0	3
15	10	0	0.199886825	101519.038	101400.865	101325.35	101519.038	75.5144089	0	0	0	122011	0	0	3
16	10	0	0.213212614	101500.593	101407.098	101325.35	101519.038	81.7474424	0	0	0	121524	0	0	3
17	11	0	0.226538402	101470.217	101410.811	101325.35	101519.038	85.4603463	0	0	0	111893	0	0	3
18	12	0	0.23986419	101413.898	101410.982	101325.35	101519.038	85.6318467	0	0	0	100740	0	0	3
19	12	0	0.253189979	101331.802	101406.815	101325.35	101519.038	85.6318467	0	0	0	88552.5	0	0	3
20	13	0	0.266515767	101237.327	101398.34	101237.327	101519.038	85.6318467	0	0	0	75652.5	0	0	3
21	13	0	0.279841555	101109.286	101384.576	101109.286	101519.038	85.6318467	0	0	0	64013.8	0	0	3
22	14	0	0.293167344	101023.381	101368.158	101023.381	101519.038	85.6318467	0	0	0	61140.8	0	0	3
23	14	0	0.306493132	100983.874	101351.45	100983.874	101519.038	85.6318467	0	0	0	60680.2	0	0	3
24	15	0	0.31981892	100982.351	101336.071	100982.351	101519.038	85.6318467	0	0	0	60398.1	0	0	3
25	15	0	0.333144709	101006.58	101322.891	100982.351	101519.038	88.0910342	0	0	0	60304.8	0	0	3
26	16	0	0.346470497	101062.483	101312.875	100982.351	101519.038	98.1067237	0	0	0	60401.7	0	0	3
27	17	0	0.359796285	101122.383	101305.82	100982.351	101519.038	105.16201	0	0	0	60434.9	0	0	3
28	17	0	0.373122074	101178.98	101301.29	100982.351	101519.038	109.69203	0	0	0	60409	0	0	3
29	18	0	0.386447862	101229.396	101298.811	100982.351	101519.038	112.17115	0	0	0	60293.7	0	0	3
30	18	0	0.39977365	101272.05	101297.919	100982.351	101519.038	113.063185	0	0	0	60167.5	0	0	3
31	19	0	0.413099439	101318.458	101298.581	100982.351	101519.038	113.063185	0	0	0	59942.4	0	0	3
32	19	0	0.426425227	101347.812	101300.12	100982.351	101519.038	113.063185	0	0	0	59587.1	0	0	3
33	20	0	0.439751016	101362.978	101302.025	100982.351	101519.038	113.063185	0	0	0	59238.2	0	0	3
34	21	0	0.453076804	101367.448	101303.949	100982.351	101519.038	113.063185	0	0	0	58836.2	0	0	3
35	21	0	0.466402592	101364.169	101305.669	100982.351	101519.038	113.063185	0	0	0	58449.3	0	0	3
